

===============================================
2022-12-19 11:47:01

main_gnnt.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  49.09, T l:  0.7030 | Val e:  47.45 | Test e:  51.58 
| Epoch   45 | Train e:  95.50, T l:  0.1476 | Val e:  79.08 | Test e:  81.75 
| Epoch   46 | Train e:  94.28, T l:  0.1523 | Val e:  79.81 | Test e:  80.78 
| Epoch   47 | Train e:  94.46, T l:  0.1724 | Val e:  77.37 | Test e:  80.05 
| Epoch   48 | Train e:  96.29, T l:  0.1322 | Val e:  78.59 | Test e:  83.70 
| Epoch   49 | Train e:  94.71, T l:  0.1413 | Val e:  78.83 | Test e:  81.51 
| Epoch   50 | Train e:  95.32, T l:  0.1273 | Val e:  78.83 | Test e:  82.00 
| Epoch   51 | Train e:  97.14, T l:  0.1199 | Val e:  78.35 | Test e:  81.27 
| Epoch   52 | Train e:  97.20, T l:  0.1266 | Val e:  80.05 | Test e:  81.27 
| Epoch   53 | Train e:  96.17, T l:  0.1165 | Val e:  78.83 | Test e:  80.78 
| Epoch   54 | Train e:  97.26, T l:  0.1210 | Val e:  79.81 | Test e:  81.27 
| Epoch   55 | Train e:  96.23, T l:  0.1109 | Val e:  76.89 | Test e:  77.86 
| Epoch   56 | Train e:  97.35, T l:  0.1109 | Val e:  79.56 | Test e:  81.02 
| Epoch   57 | Train e:  97.57, T l:  0.1030 | Val e:  79.08 | Test e:  79.08 
| Epoch   58 | Train e:  97.99, T l:  0.0952 | Val e:  79.08 | Test e:  80.78 
| Epoch   59 | Train e:  98.24, T l:  0.0876 | Val e:  78.83 | Test e:  81.51 
| Epoch   60 | Train e:  97.63, T l:  0.0804 | Val e:  77.62 | Test e:  81.51 
| Epoch   61 | Train e:  98.11, T l:  0.1009 | Val e:  80.78 | Test e:  81.51 
| Epoch   62 | Train e:  97.81, T l:  0.0862 | Val e:  80.29 | Test e:  80.05 
| Epoch   63 | Train e:  98.05, T l:  0.0884 | Val e:  79.81 | Test e:  80.78 
| Epoch   64 | Train e:  98.24, T l:  0.0951 | Val e:  81.27 | Test e:  83.21 
| Epoch   65 | Train e:  98.54, T l:  0.0747 | Val e:  82.00 | Test e:  81.75 
| Epoch   66 | Train e:  98.51, T l:  0.0778 | Val e:  79.81 | Test e:  81.75 
| Epoch   67 | Train e:  98.08, T l:  0.0817 | Val e:  81.27 | Test e:  81.02 
| Epoch   68 | Train e:  98.60, T l:  0.0923 | Val e:  80.78 | Test e:  79.81 
| Epoch   69 | Train e:  98.05, T l:  0.0813 | Val e:  78.83 | Test e:  82.00 
| Epoch   70 | Train e:  98.72, T l:  0.0781 | Val e:  79.56 | Test e:  81.27 
| Epoch   71 | Train e:  98.81, T l:  0.0774 | Val e:  80.54 | Test e:  80.54 
| Epoch   72 | Train e:  98.57, T l:  0.0650 | Val e:  79.56 | Test e:  83.21 
| Epoch   73 | Train e:  98.63, T l:  0.0766 | Val e:  79.81 | Test e:  80.78 
| Epoch   74 | Train e:  99.27, T l:  0.0681 | Val e:  80.54 | Test e:  81.51 
| Epoch   75 | Train e:  99.03, T l:  0.0622 | Val e:  80.78 | Test e:  81.27 
| Epoch   76 | Train e:  99.18, T l:  0.0581 | Val e:  81.02 | Test e:  81.51 
| Epoch   77 | Train e:  99.39, T l:  0.0534 | Val e:  80.29 | Test e:  82.24 
| Epoch   78 | Train e:  99.18, T l:  0.0445 | Val e:  81.51 | Test e:  82.24 
| Epoch   79 | Train e:  99.36, T l:  0.0607 | Val e:  79.56 | Test e:  79.56 
| Epoch   80 | Train e:  99.27, T l:  0.0486 | Val e:  81.02 | Test e:  81.02 
| Epoch   81 | Train e:  99.39, T l:  0.0457 | Val e:  81.75 | Test e:  81.02 
| Epoch   82 | Train e:  99.27, T l:  0.0482 | Val e:  81.02 | Test e:  81.75 
| Epoch   83 | Train e:  99.57, T l:  0.0494 | Val e:  79.81 | Test e:  82.48 
| Epoch   84 | Train e:  99.54, T l:  0.0450 | Val e:  80.78 | Test e:  83.70 
| Epoch   85 | Train e:  99.45, T l:  0.0389 | Val e:  81.51 | Test e:  83.70 
| Epoch   86 | Train e:  99.54, T l:  0.0433 | Val e:  80.78 | Test e:  81.27 
| Epoch   87 | Train e:  99.42, T l:  0.0451 | Val e:  81.27 | Test e:  82.24 
| Epoch   88 | Train e:  99.51, T l:  0.0357 | Val e:  80.05 | Test e:  82.00 
| Epoch   89 | Train e:  99.57, T l:  0.0402 | Val e:  80.29 | Test e:  82.73 
| Epoch   90 | Train e:  99.45, T l:  0.0487 | Val e:  80.78 | Test e:  82.48 
| Epoch   91 | Train e:  99.60, T l:  0.0398 | Val e:  80.54 | Test e:  82.48 
| Epoch   92 | Train e:  99.57, T l:  0.0353 | Val e:  82.00 | Test e:  82.24 
| Epoch   93 | Train e:  99.60, T l:  0.0308 | Val e:  81.27 | Test e:  81.51 
| Epoch   94 | Train e:  99.64, T l:  0.0331 | Val e:  81.27 | Test e:  80.78 
| Epoch   95 | Train e:  99.73, T l:  0.0336 | Val e:  82.48 | Test e:  82.48 
| Epoch   96 | Train e:  99.64, T l:  0.0304 | Val e:  82.00 | Test e:  81.75 
| Epoch   97 | Train e:  99.76, T l:  0.0344 | Val e:  82.48 | Test e:  82.00 
| Epoch   98 | Train e:  99.60, T l:  0.0228 | Val e:  82.48 | Test e:  82.48 
| Epoch   99 | Train e:  99.70, T l:  0.0282 | Val e:  82.00 | Test e:  82.48 
