

===============================================
2022-12-19 12:42:40

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  49.57, T l:  0.8591 | Val e:  54.50 | Test e:  48.42 
| Epoch   37 | Train e:  63.75, T l:  0.6087 | Val e:  54.01 | Test e:  61.56 
| Epoch   38 | Train e:  65.48, T l:  0.6053 | Val e:  58.88 | Test e:  59.85 
| Epoch   39 | Train e:  65.21, T l:  0.6032 | Val e:  59.37 | Test e:  61.07 
| Epoch   40 | Train e:  65.45, T l:  0.6069 | Val e:  59.12 | Test e:  61.07 
| Epoch   41 | Train e:  65.75, T l:  0.6007 | Val e:  57.91 | Test e:  60.58 
| Epoch   42 | Train e:  66.67, T l:  0.5984 | Val e:  57.42 | Test e:  60.58 
| Epoch   43 | Train e:  65.57, T l:  0.5981 | Val e:  59.12 | Test e:  61.31 
| Epoch   44 | Train e:  66.12, T l:  0.5981 | Val e:  57.91 | Test e:  60.58 
| Epoch   45 | Train e:  66.27, T l:  0.5966 | Val e:  59.37 | Test e:  61.31 
| Epoch   46 | Train e:  66.18, T l:  0.5983 | Val e:  58.64 | Test e:  61.56 
| Epoch   47 | Train e:  66.15, T l:  0.6012 | Val e:  61.31 | Test e:  58.88 
| Epoch   48 | Train e:  63.66, T l:  0.6047 | Val e:  55.96 | Test e:  61.07 
| Epoch   49 | Train e:  66.24, T l:  0.6143 | Val e:  56.69 | Test e:  61.07 
| Epoch   50 | Train e:  65.85, T l:  0.5970 | Val e:  57.91 | Test e:  61.07 
| Epoch   51 | Train e:  65.78, T l:  0.6099 | Val e:  60.83 | Test e:  60.10 
| Epoch   52 | Train e:  64.45, T l:  0.6034 | Val e:  65.21 | Test e:  58.64 
| Epoch   53 | Train e:  66.00, T l:  0.6024 | Val e:  61.31 | Test e:  60.10 
| Epoch   54 | Train e:  66.27, T l:  0.6006 | Val e:  57.42 | Test e:  61.07 
| Epoch   55 | Train e:  66.79, T l:  0.5979 | Val e:  56.69 | Test e:  62.29 
| Epoch   56 | Train e:  66.45, T l:  0.5938 | Val e:  58.15 | Test e:  60.34 
| Epoch   57 | Train e:  66.33, T l:  0.5940 | Val e:  59.61 | Test e:  60.58 
| Epoch   58 | Train e:  65.88, T l:  0.5961 | Val e:  59.61 | Test e:  61.07 
| Epoch   59 | Train e:  66.30, T l:  0.5939 | Val e:  60.83 | Test e:  60.34 
| Epoch   60 | Train e:  66.36, T l:  0.5945 | Val e:  60.83 | Test e:  60.83 
| Epoch   61 | Train e:  66.76, T l:  0.5974 | Val e:  61.07 | Test e:  59.85 
| Epoch   62 | Train e:  66.97, T l:  0.5916 | Val e:  58.15 | Test e:  61.80 
| Epoch   63 | Train e:  66.70, T l:  0.5902 | Val e:  60.58 | Test e:  61.31 
| Epoch   64 | Train e:  66.79, T l:  0.5953 | Val e:  56.69 | Test e:  61.56 
| Epoch   65 | Train e:  66.70, T l:  0.5947 | Val e:  61.07 | Test e:  59.85 
| Epoch   66 | Train e:  65.91, T l:  0.5958 | Val e:  58.88 | Test e:  60.83 
| Epoch   67 | Train e:  66.79, T l:  0.5937 | Val e:  59.37 | Test e:  61.31 
| Epoch   68 | Train e:  67.24, T l:  0.5929 | Val e:  61.07 | Test e:  60.58 
| Epoch   69 | Train e:  67.24, T l:  0.5952 | Val e:  59.61 | Test e:  61.07 
| Epoch   70 | Train e:  67.64, T l:  0.5923 | Val e:  61.07 | Test e:  60.58 
| Epoch   71 | Train e:  67.15, T l:  0.5907 | Val e:  61.80 | Test e:  60.10 
| Epoch   72 | Train e:  66.58, T l:  0.5866 | Val e:  61.31 | Test e:  60.34 
| Epoch   73 | Train e:  67.31, T l:  0.5919 | Val e:  62.29 | Test e:  58.88 
| Epoch   74 | Train e:  67.88, T l:  0.5908 | Val e:  61.56 | Test e:  61.07 
| Epoch   75 | Train e:  67.70, T l:  0.5899 | Val e:  59.85 | Test e:  61.07 
| Epoch   76 | Train e:  68.00, T l:  0.5897 | Val e:  62.77 | Test e:  58.39 
| Epoch   77 | Train e:  67.12, T l:  0.5910 | Val e:  61.56 | Test e:  61.07 
| Epoch   78 | Train e:  66.94, T l:  0.5947 | Val e:  62.53 | Test e:  59.61 
| Epoch   79 | Train e:  67.97, T l:  0.5894 | Val e:  62.04 | Test e:  60.58 
| Epoch   80 | Train e:  67.79, T l:  0.5914 | Val e:  62.29 | Test e:  59.37 
| Epoch   81 | Train e:  67.40, T l:  0.5870 | Val e:  61.56 | Test e:  60.83 
| Epoch   82 | Train e:  68.19, T l:  0.5936 | Val e:  61.56 | Test e:  60.83 
| Epoch   83 | Train e:  67.88, T l:  0.5911 | Val e:  62.29 | Test e:  59.61 
| Epoch   84 | Train e:  67.34, T l:  0.5930 | Val e:  59.61 | Test e:  58.88 
| Epoch   85 | Train e:  68.49, T l:  0.5849 | Val e:  63.75 | Test e:  59.85 
| Epoch   86 | Train e:  68.49, T l:  0.5905 | Val e:  62.77 | Test e:  59.12 
| Epoch   87 | Train e:  68.49, T l:  0.5862 | Val e:  62.77 | Test e:  59.37 
| Epoch   88 | Train e:  68.73, T l:  0.5918 | Val e:  61.80 | Test e:  60.34 
| Epoch   89 | Train e:  68.13, T l:  0.5881 | Val e:  61.80 | Test e:  59.37 
| Epoch   90 | Train e:  68.49, T l:  0.5917 | Val e:  61.80 | Test e:  59.85 
| Epoch   91 | Train e:  68.28, T l:  0.5847 | Val e:  62.04 | Test e:  60.10 
| Epoch   92 | Train e:  68.04, T l:  0.5872 | Val e:  62.29 | Test e:  59.61 
| Epoch   93 | Train e:  68.25, T l:  0.5869 | Val e:  61.80 | Test e:  60.58 
| Epoch   94 | Train e:  68.55, T l:  0.5894 | Val e:  62.53 | Test e:  59.37 
| Epoch   95 | Train e:  67.43, T l:  0.5848 | Val e:  62.53 | Test e:  59.85 
| Epoch   96 | Train e:  68.55, T l:  0.5885 | Val e:  61.80 | Test e:  59.85 
| Epoch   97 | Train e:  69.07, T l:  0.5861 | Val e:  62.29 | Test e:  60.10 
| Epoch   98 | Train e:  67.91, T l:  0.5853 | Val e:  62.29 | Test e:  60.34 
| Epoch   99 | Train e:  68.86, T l:  0.5836 | Val e:  62.29 | Test e:  60.34 
