

===============================================
2022-12-19 12:44:29

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  61.41, T l:  0.7173 | Val e:  65.21 | Test e:  58.64 
| Epoch   69 | Train e:  66.42, T l:  0.6062 | Val e:  66.42 | Test e:  63.02 
| Epoch   70 | Train e:  67.15, T l:  0.6085 | Val e:  68.13 | Test e:  65.21 
| Epoch   71 | Train e:  66.55, T l:  0.6080 | Val e:  67.64 | Test e:  64.23 
| Epoch   72 | Train e:  67.64, T l:  0.6068 | Val e:  66.42 | Test e:  63.26 
| Epoch   73 | Train e:  66.82, T l:  0.6084 | Val e:  64.23 | Test e:  62.53 
| Epoch   74 | Train e:  68.07, T l:  0.6107 | Val e:  65.45 | Test e:  63.99 
| Epoch   75 | Train e:  67.76, T l:  0.6052 | Val e:  68.13 | Test e:  64.72 
| Epoch   76 | Train e:  66.73, T l:  0.6032 | Val e:  67.88 | Test e:  64.96 
| Epoch   77 | Train e:  67.64, T l:  0.6045 | Val e:  66.91 | Test e:  64.23 
| Epoch   78 | Train e:  67.94, T l:  0.6045 | Val e:  68.61 | Test e:  64.72 
| Epoch   79 | Train e:  67.82, T l:  0.5985 | Val e:  67.64 | Test e:  63.75 
| Epoch   80 | Train e:  68.07, T l:  0.6096 | Val e:  65.21 | Test e:  63.99 
| Epoch   81 | Train e:  66.61, T l:  0.6035 | Val e:  66.42 | Test e:  65.21 
| Epoch   82 | Train e:  67.88, T l:  0.6084 | Val e:  65.45 | Test e:  64.23 
| Epoch   83 | Train e:  67.37, T l:  0.5976 | Val e:  68.13 | Test e:  64.23 
| Epoch   84 | Train e:  67.46, T l:  0.6022 | Val e:  64.96 | Test e:  64.48 
| Epoch   85 | Train e:  67.58, T l:  0.6026 | Val e:  67.88 | Test e:  63.75 
| Epoch   86 | Train e:  67.94, T l:  0.6027 | Val e:  66.67 | Test e:  63.99 
| Epoch   87 | Train e:  68.10, T l:  0.6033 | Val e:  67.15 | Test e:  63.99 
| Epoch   88 | Train e:  67.15, T l:  0.6043 | Val e:  68.13 | Test e:  63.99 
| Epoch   89 | Train e:  67.91, T l:  0.5976 | Val e:  66.67 | Test e:  63.75 
| Epoch   90 | Train e:  68.37, T l:  0.6020 | Val e:  67.40 | Test e:  63.26 
| Epoch   91 | Train e:  67.85, T l:  0.5997 | Val e:  67.15 | Test e:  63.99 
| Epoch   92 | Train e:  68.07, T l:  0.5974 | Val e:  67.88 | Test e:  64.23 
| Epoch   93 | Train e:  67.61, T l:  0.5982 | Val e:  65.45 | Test e:  63.75 
| Epoch   94 | Train e:  68.10, T l:  0.5968 | Val e:  68.13 | Test e:  63.99 
| Epoch   95 | Train e:  68.04, T l:  0.5939 | Val e:  66.91 | Test e:  63.75 
| Epoch   96 | Train e:  67.79, T l:  0.5962 | Val e:  67.64 | Test e:  63.50 
| Epoch   97 | Train e:  67.61, T l:  0.5981 | Val e:  67.40 | Test e:  64.96 
| Epoch   98 | Train e:  67.82, T l:  0.5928 | Val e:  67.64 | Test e:  64.96 
| Epoch   99 | Train e:  67.61, T l:  0.5975 | Val e:  67.64 | Test e:  64.96 
