

===============================================
2022-12-19 12:28:32

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  58.58, T l:  0.7049 | Val e:  55.23 | Test e:  58.64 
| Epoch   77 | Train e:  67.27, T l:  0.5971 | Val e:  63.75 | Test e:  69.83 
| Epoch   78 | Train e:  68.19, T l:  0.5903 | Val e:  64.23 | Test e:  70.56 
| Epoch   79 | Train e:  68.40, T l:  0.5956 | Val e:  63.50 | Test e:  70.32 
| Epoch   80 | Train e:  67.55, T l:  0.5906 | Val e:  63.50 | Test e:  69.83 
| Epoch   81 | Train e:  69.10, T l:  0.5959 | Val e:  63.50 | Test e:  69.59 
| Epoch   82 | Train e:  68.34, T l:  0.5938 | Val e:  63.50 | Test e:  70.07 
| Epoch   83 | Train e:  68.61, T l:  0.5943 | Val e:  63.50 | Test e:  69.83 
| Epoch   84 | Train e:  68.00, T l:  0.5893 | Val e:  64.23 | Test e:  70.32 
| Epoch   85 | Train e:  67.85, T l:  0.5958 | Val e:  63.75 | Test e:  70.80 
| Epoch   86 | Train e:  68.70, T l:  0.5920 | Val e:  63.75 | Test e:  70.07 
| Epoch   87 | Train e:  68.80, T l:  0.5942 | Val e:  65.21 | Test e:  70.80 
| Epoch   88 | Train e:  68.49, T l:  0.5921 | Val e:  64.96 | Test e:  70.80 
| Epoch   89 | Train e:  68.67, T l:  0.5905 | Val e:  64.23 | Test e:  70.80 
| Epoch   90 | Train e:  69.31, T l:  0.5885 | Val e:  63.99 | Test e:  70.07 
| Epoch   91 | Train e:  68.00, T l:  0.5886 | Val e:  63.75 | Test e:  70.80 
| Epoch   92 | Train e:  68.70, T l:  0.5883 | Val e:  64.48 | Test e:  71.29 
| Epoch   93 | Train e:  68.83, T l:  0.5896 | Val e:  64.48 | Test e:  70.32 
| Epoch   94 | Train e:  68.64, T l:  0.5854 | Val e:  65.21 | Test e:  70.32 
| Epoch   95 | Train e:  68.43, T l:  0.5879 | Val e:  65.21 | Test e:  71.05 
| Epoch   96 | Train e:  68.77, T l:  0.5855 | Val e:  64.23 | Test e:  70.56 
| Epoch   97 | Train e:  68.80, T l:  0.5896 | Val e:  65.21 | Test e:  70.56 
| Epoch   98 | Train e:  68.70, T l:  0.5845 | Val e:  64.23 | Test e:  70.56 
| Epoch   99 | Train e:  68.86, T l:  0.5884 | Val e:  64.23 | Test e:  70.56 
