

===============================================
2022-12-19 12:19:58

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  58.18, T l:  0.6874 | Val e:  54.74 | Test e:  58.64 
| Epoch   43 | Train e:  65.69, T l:  0.6126 | Val e:  63.50 | Test e:  64.72 
| Epoch   44 | Train e:  67.09, T l:  0.6093 | Val e:  64.23 | Test e:  64.48 
| Epoch   45 | Train e:  65.66, T l:  0.6066 | Val e:  64.48 | Test e:  63.26 
| Epoch   46 | Train e:  66.58, T l:  0.6049 | Val e:  63.26 | Test e:  65.69 
| Epoch   47 | Train e:  64.36, T l:  0.6013 | Val e:  60.10 | Test e:  62.04 
| Epoch   48 | Train e:  66.12, T l:  0.6075 | Val e:  64.72 | Test e:  63.99 
| Epoch   49 | Train e:  66.39, T l:  0.6105 | Val e:  64.72 | Test e:  66.18 
| Epoch   50 | Train e:  66.30, T l:  0.6034 | Val e:  63.75 | Test e:  65.94 
| Epoch   51 | Train e:  66.76, T l:  0.5982 | Val e:  63.75 | Test e:  65.21 
| Epoch   52 | Train e:  66.51, T l:  0.5993 | Val e:  64.48 | Test e:  66.18 
| Epoch   53 | Train e:  64.93, T l:  0.6013 | Val e:  58.88 | Test e:  63.99 
| Epoch   54 | Train e:  66.51, T l:  0.6056 | Val e:  63.75 | Test e:  64.23 
| Epoch   55 | Train e:  66.06, T l:  0.6004 | Val e:  66.18 | Test e:  63.99 
| Epoch   56 | Train e:  66.30, T l:  0.6024 | Val e:  63.99 | Test e:  64.96 
| Epoch   57 | Train e:  66.88, T l:  0.5998 | Val e:  64.48 | Test e:  64.96 
| Epoch   58 | Train e:  65.09, T l:  0.5975 | Val e:  61.80 | Test e:  63.75 
| Epoch   59 | Train e:  67.76, T l:  0.6021 | Val e:  63.26 | Test e:  65.69 
| Epoch   60 | Train e:  65.39, T l:  0.6009 | Val e:  64.96 | Test e:  62.53 
| Epoch   61 | Train e:  67.43, T l:  0.5990 | Val e:  63.50 | Test e:  66.67 
| Epoch   62 | Train e:  67.55, T l:  0.5963 | Val e:  63.50 | Test e:  67.15 
| Epoch   63 | Train e:  67.67, T l:  0.5977 | Val e:  63.75 | Test e:  62.77 
| Epoch   64 | Train e:  67.61, T l:  0.5993 | Val e:  63.75 | Test e:  66.18 
| Epoch   65 | Train e:  66.61, T l:  0.6019 | Val e:  61.07 | Test e:  64.48 
| Epoch   66 | Train e:  67.03, T l:  0.6010 | Val e:  63.75 | Test e:  64.72 
| Epoch   67 | Train e:  68.55, T l:  0.5981 | Val e:  64.23 | Test e:  67.15 
| Epoch   68 | Train e:  66.64, T l:  0.5974 | Val e:  64.96 | Test e:  64.23 
| Epoch   69 | Train e:  67.24, T l:  0.5956 | Val e:  63.26 | Test e:  64.96 
| Epoch   70 | Train e:  66.33, T l:  0.5957 | Val e:  63.02 | Test e:  65.21 
| Epoch   71 | Train e:  66.45, T l:  0.5951 | Val e:  63.50 | Test e:  65.45 
| Epoch   72 | Train e:  66.97, T l:  0.5967 | Val e:  63.26 | Test e:  62.77 
| Epoch   73 | Train e:  66.73, T l:  0.5967 | Val e:  63.02 | Test e:  63.99 
| Epoch   74 | Train e:  67.27, T l:  0.6014 | Val e:  64.72 | Test e:  67.15 
| Epoch   75 | Train e:  67.27, T l:  0.5993 | Val e:  64.48 | Test e:  65.94 
| Epoch   76 | Train e:  67.82, T l:  0.5913 | Val e:  63.75 | Test e:  63.99 
| Epoch   77 | Train e:  66.58, T l:  0.6004 | Val e:  63.50 | Test e:  65.94 
| Epoch   78 | Train e:  68.31, T l:  0.5973 | Val e:  63.99 | Test e:  66.91 
| Epoch   79 | Train e:  67.15, T l:  0.5933 | Val e:  63.50 | Test e:  65.45 
| Epoch   80 | Train e:  66.94, T l:  0.5927 | Val e:  63.75 | Test e:  67.40 
| Epoch   81 | Train e:  68.19, T l:  0.5945 | Val e:  63.50 | Test e:  66.91 
| Epoch   82 | Train e:  67.00, T l:  0.5937 | Val e:  63.99 | Test e:  65.94 
| Epoch   83 | Train e:  68.25, T l:  0.5895 | Val e:  63.99 | Test e:  67.15 
| Epoch   84 | Train e:  68.49, T l:  0.5913 | Val e:  62.77 | Test e:  66.42 
| Epoch   85 | Train e:  68.28, T l:  0.5949 | Val e:  62.29 | Test e:  66.42 
| Epoch   86 | Train e:  67.97, T l:  0.5910 | Val e:  63.75 | Test e:  67.15 
| Epoch   87 | Train e:  66.94, T l:  0.6031 | Val e:  65.21 | Test e:  66.18 
| Epoch   88 | Train e:  68.46, T l:  0.5967 | Val e:  63.02 | Test e:  66.91 
| Epoch   89 | Train e:  67.61, T l:  0.5891 | Val e:  62.29 | Test e:  66.91 
| Epoch   90 | Train e:  67.67, T l:  0.5906 | Val e:  62.77 | Test e:  67.15 
| Epoch   91 | Train e:  68.49, T l:  0.5990 | Val e:  63.99 | Test e:  65.69 
| Epoch   92 | Train e:  67.97, T l:  0.5904 | Val e:  62.77 | Test e:  66.67 
| Epoch   93 | Train e:  68.34, T l:  0.5902 | Val e:  62.29 | Test e:  66.42 
| Epoch   94 | Train e:  67.85, T l:  0.5890 | Val e:  62.29 | Test e:  66.42 
| Epoch   95 | Train e:  68.46, T l:  0.5908 | Val e:  63.75 | Test e:  67.15 
| Epoch   96 | Train e:  68.16, T l:  0.5841 | Val e:  61.80 | Test e:  66.42 
| Epoch   97 | Train e:  68.77, T l:  0.5877 | Val e:  62.29 | Test e:  66.91 
| Epoch   98 | Train e:  68.55, T l:  0.5908 | Val e:  62.53 | Test e:  66.67 
| Epoch   99 | Train e:  68.25, T l:  0.5927 | Val e:  62.29 | Test e:  67.15 
