

===============================================
2022-12-19 12:24:13

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  54.81, T l:  0.6962 | Val e:  52.80 | Test e:  54.74 
| Epoch   42 | Train e:  64.05, T l:  0.6200 | Val e:  63.75 | Test e:  64.48 
| Epoch   43 | Train e:  64.45, T l:  0.6243 | Val e:  65.21 | Test e:  67.15 
| Epoch   44 | Train e:  66.30, T l:  0.6211 | Val e:  65.69 | Test e:  65.45 
| Epoch   45 | Train e:  64.23, T l:  0.6179 | Val e:  62.29 | Test e:  61.80 
| Epoch   46 | Train e:  64.23, T l:  0.6186 | Val e:  61.56 | Test e:  62.29 
| Epoch   47 | Train e:  65.21, T l:  0.6186 | Val e:  65.21 | Test e:  66.91 
| Epoch   48 | Train e:  64.90, T l:  0.6191 | Val e:  63.26 | Test e:  62.53 
| Epoch   49 | Train e:  64.57, T l:  0.6138 | Val e:  63.26 | Test e:  62.29 
| Epoch   50 | Train e:  66.88, T l:  0.6112 | Val e:  66.67 | Test e:  65.69 
| Epoch   51 | Train e:  65.85, T l:  0.6141 | Val e:  65.21 | Test e:  66.42 
| Epoch   52 | Train e:  65.18, T l:  0.6134 | Val e:  65.21 | Test e:  67.40 
| Epoch   53 | Train e:  65.85, T l:  0.6191 | Val e:  65.21 | Test e:  64.72 
| Epoch   54 | Train e:  66.85, T l:  0.6155 | Val e:  66.42 | Test e:  64.48 
| Epoch   55 | Train e:  65.88, T l:  0.6128 | Val e:  64.96 | Test e:  61.80 
| Epoch   56 | Train e:  64.32, T l:  0.6247 | Val e:  63.26 | Test e:  62.77 
| Epoch   57 | Train e:  65.72, T l:  0.6129 | Val e:  66.67 | Test e:  66.42 
| Epoch   58 | Train e:  65.27, T l:  0.6094 | Val e:  66.91 | Test e:  63.50 
| Epoch   59 | Train e:  66.12, T l:  0.6052 | Val e:  66.67 | Test e:  64.72 
| Epoch   60 | Train e:  66.39, T l:  0.6090 | Val e:  65.69 | Test e:  67.88 
| Epoch   61 | Train e:  65.85, T l:  0.6068 | Val e:  65.69 | Test e:  67.88 
| Epoch   62 | Train e:  65.45, T l:  0.6059 | Val e:  65.21 | Test e:  67.15 
| Epoch   63 | Train e:  66.55, T l:  0.6074 | Val e:  66.18 | Test e:  65.21 
| Epoch   64 | Train e:  67.03, T l:  0.6099 | Val e:  65.21 | Test e:  64.48 
| Epoch   65 | Train e:  66.27, T l:  0.6045 | Val e:  65.69 | Test e:  64.96 
| Epoch   66 | Train e:  65.30, T l:  0.6068 | Val e:  64.96 | Test e:  65.21 
| Epoch   67 | Train e:  67.12, T l:  0.6143 | Val e:  65.94 | Test e:  67.15 
| Epoch   68 | Train e:  66.06, T l:  0.6043 | Val e:  66.18 | Test e:  67.40 
| Epoch   69 | Train e:  66.64, T l:  0.6083 | Val e:  66.18 | Test e:  67.15 
| Epoch   70 | Train e:  67.67, T l:  0.6049 | Val e:  65.94 | Test e:  65.94 
| Epoch   71 | Train e:  64.93, T l:  0.6096 | Val e:  63.26 | Test e:  63.99 
| Epoch   72 | Train e:  67.12, T l:  0.6076 | Val e:  65.94 | Test e:  67.15 
| Epoch   73 | Train e:  66.45, T l:  0.6065 | Val e:  65.94 | Test e:  67.64 
| Epoch   74 | Train e:  65.85, T l:  0.6065 | Val e:  65.94 | Test e:  67.40 
| Epoch   75 | Train e:  67.43, T l:  0.6049 | Val e:  65.94 | Test e:  67.88 
| Epoch   76 | Train e:  66.42, T l:  0.6015 | Val e:  66.18 | Test e:  64.72 
| Epoch   77 | Train e:  66.58, T l:  0.6017 | Val e:  64.48 | Test e:  66.18 
| Epoch   78 | Train e:  66.18, T l:  0.6039 | Val e:  67.15 | Test e:  67.88 
| Epoch   79 | Train e:  66.91, T l:  0.5993 | Val e:  65.94 | Test e:  66.91 
| Epoch   80 | Train e:  67.09, T l:  0.5998 | Val e:  64.96 | Test e:  68.37 
| Epoch   81 | Train e:  65.78, T l:  0.6054 | Val e:  66.18 | Test e:  65.94 
| Epoch   82 | Train e:  67.40, T l:  0.5993 | Val e:  64.96 | Test e:  68.37 
| Epoch   83 | Train e:  66.73, T l:  0.6044 | Val e:  65.21 | Test e:  68.13 
| Epoch   84 | Train e:  67.67, T l:  0.6021 | Val e:  66.67 | Test e:  67.88 
| Epoch   85 | Train e:  66.48, T l:  0.6042 | Val e:  65.94 | Test e:  68.13 
| Epoch   86 | Train e:  66.51, T l:  0.5998 | Val e:  64.96 | Test e:  67.88 
| Epoch   87 | Train e:  67.46, T l:  0.5991 | Val e:  66.91 | Test e:  67.40 
| Epoch   88 | Train e:  67.52, T l:  0.5993 | Val e:  66.42 | Test e:  67.40 
| Epoch   89 | Train e:  67.58, T l:  0.6041 | Val e:  66.91 | Test e:  67.40 
| Epoch   90 | Train e:  66.94, T l:  0.6030 | Val e:  66.67 | Test e:  67.15 
| Epoch   91 | Train e:  67.03, T l:  0.5996 | Val e:  65.94 | Test e:  67.64 
| Epoch   92 | Train e:  67.40, T l:  0.6013 | Val e:  66.91 | Test e:  68.13 
| Epoch   93 | Train e:  68.70, T l:  0.6071 | Val e:  67.64 | Test e:  67.15 
| Epoch   94 | Train e:  67.64, T l:  0.5979 | Val e:  67.88 | Test e:  67.15 
| Epoch   95 | Train e:  67.06, T l:  0.6000 | Val e:  66.91 | Test e:  67.40 
| Epoch   96 | Train e:  67.31, T l:  0.5997 | Val e:  66.42 | Test e:  66.67 
| Epoch   97 | Train e:  67.43, T l:  0.5957 | Val e:  67.15 | Test e:  67.88 
| Epoch   98 | Train e:  67.34, T l:  0.5973 | Val e:  67.15 | Test e:  67.64 
| Epoch   99 | Train e:  67.52, T l:  0.5998 | Val e:  67.15 | Test e:  67.40 
