

===============================================
2022-12-19 11:59:09

main_gnnt.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch   62 | Train e:  97.81, T l:  0.0823 | Val e:  79.08 | Test e:  80.54 
| Epoch   63 | Train e:  98.27, T l:  0.0803 | Val e:  80.54 | Test e:  81.02 
| Epoch   64 | Train e:  98.27, T l:  0.0794 | Val e:  79.32 | Test e:  82.00 
| Epoch   65 | Train e:  98.42, T l:  0.0767 | Val e:  79.56 | Test e:  80.78 
| Epoch   66 | Train e:  98.48, T l:  0.0612 | Val e:  79.81 | Test e:  81.02 
| Epoch   67 | Train e:  98.02, T l:  0.0780 | Val e:  82.00 | Test e:  80.78 
| Epoch   68 | Train e:  98.45, T l:  0.0605 | Val e:  78.83 | Test e:  81.75 
| Epoch   69 | Train e:  98.91, T l:  0.0706 | Val e:  78.83 | Test e:  81.51 
| Epoch   70 | Train e:  98.54, T l:  0.0706 | Val e:  80.54 | Test e:  80.78 
| Epoch   71 | Train e:  98.57, T l:  0.0839 | Val e:  80.78 | Test e:  81.27 
| Epoch   72 | Train e:  99.21, T l:  0.0547 | Val e:  79.56 | Test e:  81.02 
| Epoch   73 | Train e:  99.21, T l:  0.0562 | Val e:  80.05 | Test e:  80.54 
| Epoch   74 | Train e:  98.81, T l:  0.0648 | Val e:  77.86 | Test e:  80.78 
| Epoch   75 | Train e:  99.12, T l:  0.0560 | Val e:  81.51 | Test e:  82.24 
| Epoch   76 | Train e:  99.48, T l:  0.0573 | Val e:  80.78 | Test e:  81.27 
| Epoch   77 | Train e:  99.57, T l:  0.0482 | Val e:  79.32 | Test e:  80.78 
| Epoch   78 | Train e:  99.36, T l:  0.0485 | Val e:  78.59 | Test e:  80.05 
| Epoch   79 | Train e:  99.70, T l:  0.0427 | Val e:  78.35 | Test e:  81.27 
| Epoch   80 | Train e:  99.12, T l:  0.0549 | Val e:  81.75 | Test e:  79.81 
| Epoch   81 | Train e:  99.36, T l:  0.0505 | Val e:  80.05 | Test e:  80.54 
| Epoch   82 | Train e:  99.64, T l:  0.0429 | Val e:  80.54 | Test e:  80.54 
| Epoch   83 | Train e:  99.48, T l:  0.0404 | Val e:  80.78 | Test e:  79.81 
| Epoch   84 | Train e:  99.45, T l:  0.0447 | Val e:  79.56 | Test e:  80.29 
| Epoch   85 | Train e:  99.70, T l:  0.0476 | Val e:  80.05 | Test e:  80.78 
| Epoch   86 | Train e:  99.57, T l:  0.0424 | Val e:  80.05 | Test e:  80.78 
| Epoch   87 | Train e:  99.67, T l:  0.0355 | Val e:  78.35 | Test e:  80.78 
| Epoch   88 | Train e:  99.67, T l:  0.0335 | Val e:  79.32 | Test e:  80.78 
| Epoch   89 | Train e:  99.60, T l:  0.0297 | Val e:  79.32 | Test e:  80.29 
| Epoch   90 | Train e:  99.67, T l:  0.0394 | Val e:  79.32 | Test e:  81.51 
| Epoch   91 | Train e:  99.70, T l:  0.0330 | Val e:  80.54 | Test e:  81.02 
| Epoch   92 | Train e:  99.70, T l:  0.0282 | Val e:  79.08 | Test e:  81.02 
| Epoch   93 | Train e:  99.67, T l:  0.0324 | Val e:  79.81 | Test e:  81.27 
| Epoch   94 | Train e:  99.67, T l:  0.0348 | Val e:  79.81 | Test e:  80.54 
| Epoch   95 | Train e:  99.70, T l:  0.0255 | Val e:  79.81 | Test e:  81.02 
| Epoch   96 | Train e:  99.67, T l:  0.0345 | Val e:  80.54 | Test e:  79.81 
| Epoch   97 | Train e:  99.73, T l:  0.0277 | Val e:  80.29 | Test e:  80.29 
| Epoch   98 | Train e:  99.73, T l:  0.0300 | Val e:  80.05 | Test e:  80.54 
| Epoch   99 | Train e:  99.73, T l:  0.0320 | Val e:  80.05 | Test e:  80.54 
