

===============================================
2022-12-19 11:50:50

main_g.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  49.82, T l:  0.7050 | Val e:  53.28 | Test e:  48.91 
| Epoch    1 | Train e:  53.59, T l:  0.6828 | Val e:  52.31 | Test e:  54.74 
| Epoch    2 | Train e:  65.39, T l:  0.6558 | Val e:  59.85 | Test e:  63.02 
| Epoch    3 | Train e:  69.40, T l:  0.6325 | Val e:  65.69 | Test e:  66.42 
| Epoch    4 | Train e:  71.75, T l:  0.6122 | Val e:  66.67 | Test e:  66.91 
| Epoch    5 | Train e:  72.75, T l:  0.5915 | Val e:  68.61 | Test e:  68.13 
| Epoch    6 | Train e:  74.06, T l:  0.5728 | Val e:  68.13 | Test e:  71.53 
| Epoch    7 | Train e:  76.06, T l:  0.5536 | Val e:  70.56 | Test e:  71.29 
| Epoch    8 | Train e:  76.58, T l:  0.5340 | Val e:  72.75 | Test e:  72.99 
| Epoch    9 | Train e:  77.31, T l:  0.5119 | Val e:  73.97 | Test e:  73.72 
| Epoch   10 | Train e:  76.19, T l:  0.4952 | Val e:  72.02 | Test e:  73.24 
| Epoch   11 | Train e:  77.89, T l:  0.4811 | Val e:  71.29 | Test e:  73.72 
| Epoch   12 | Train e:  75.58, T l:  0.4703 | Val e:  70.32 | Test e:  72.51 
| Epoch   13 | Train e:  77.77, T l:  0.4504 | Val e:  72.26 | Test e:  76.16 
| Epoch   14 | Train e:  75.52, T l:  0.4355 | Val e:  73.48 | Test e:  68.86 
| Epoch   15 | Train e:  75.70, T l:  0.4284 | Val e:  67.88 | Test e:  72.51 
| Epoch   16 | Train e:  81.27, T l:  0.4181 | Val e:  76.89 | Test e:  72.99 
| Epoch   17 | Train e:  70.74, T l:  0.4127 | Val e:  70.32 | Test e:  64.72 
| Epoch   18 | Train e:  83.88, T l:  0.4014 | Val e:  76.40 | Test e:  75.91 
| Epoch   19 | Train e:  83.45, T l:  0.3890 | Val e:  78.10 | Test e:  74.94 
| Epoch   20 | Train e:  84.88, T l:  0.3768 | Val e:  76.16 | Test e:  77.86 
| Epoch   21 | Train e:  80.63, T l:  0.3721 | Val e:  72.26 | Test e:  73.48 
| Epoch   22 | Train e:  84.98, T l:  0.3738 | Val e:  78.59 | Test e:  77.13 
| Epoch   23 | Train e:  83.42, T l:  0.3574 | Val e:  74.45 | Test e:  74.21 
| Epoch   24 | Train e:  85.52, T l:  0.3534 | Val e:  78.83 | Test e:  76.16 
| Epoch   25 | Train e:  83.88, T l:  0.3493 | Val e:  75.67 | Test e:  76.89 
| Epoch   26 | Train e:  87.83, T l:  0.3432 | Val e:  79.56 | Test e:  76.16 
| Epoch   27 | Train e:  83.52, T l:  0.3385 | Val e:  74.21 | Test e:  72.02 
| Epoch   28 | Train e:  88.23, T l:  0.3274 | Val e:  79.56 | Test e:  77.37 
| Epoch   29 | Train e:  88.26, T l:  0.3150 | Val e:  78.59 | Test e:  75.91 
| Epoch   30 | Train e:  85.04, T l:  0.3153 | Val e:  76.64 | Test e:  72.75 
| Epoch   31 | Train e:  88.29, T l:  0.3067 | Val e:  78.10 | Test e:  78.59 
| Epoch   32 | Train e:  83.52, T l:  0.3109 | Val e:  75.18 | Test e:  72.51 
| Epoch   33 | Train e:  88.05, T l:  0.3007 | Val e:  79.81 | Test e:  75.91 
| Epoch   34 | Train e:  77.65, T l:  0.2910 | Val e:  70.56 | Test e:  72.99 
| Epoch   35 | Train e:  86.31, T l:  0.2877 | Val e:  77.86 | Test e:  71.78 
| Epoch   36 | Train e:  89.26, T l:  0.2939 | Val e:  77.86 | Test e:  75.91 
| Epoch   37 | Train e:  89.36, T l:  0.2848 | Val e:  76.89 | Test e:  74.70 
| Epoch   38 | Train e:  88.26, T l:  0.2682 | Val e:  76.89 | Test e:  78.83 
| Epoch   39 | Train e:  87.23, T l:  0.2685 | Val e:  76.16 | Test e:  79.08 
| Epoch   40 | Train e:  86.59, T l:  0.2703 | Val e:  76.40 | Test e:  71.29 
| Epoch   41 | Train e:  85.58, T l:  0.2730 | Val e:  77.13 | Test e:  74.21 
| Epoch   42 | Train e:  89.51, T l:  0.2651 | Val e:  77.37 | Test e:  78.59 
| Epoch   43 | Train e:  91.15, T l:  0.2500 | Val e:  78.59 | Test e:  77.13 
| Epoch   44 | Train e:  88.56, T l:  0.2530 | Val e:  77.62 | Test e:  72.51 
| Epoch   45 | Train e:  91.42, T l:  0.2488 | Val e:  78.35 | Test e:  78.10 
| Epoch   46 | Train e:  91.55, T l:  0.2512 | Val e:  78.10 | Test e:  76.64 
| Epoch   47 | Train e:  91.55, T l:  0.2373 | Val e:  79.32 | Test e:  79.32 
| Epoch   48 | Train e:  88.29, T l:  0.2469 | Val e:  76.16 | Test e:  72.26 
| Epoch   49 | Train e:  91.79, T l:  0.2405 | Val e:  79.32 | Test e:  77.37 
| Epoch   50 | Train e:  93.04, T l:  0.2331 | Val e:  79.56 | Test e:  75.67 
