

===============================================
2022-12-19 12:22:05

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch   62 | Train e:  65.36, T l:  0.6076 | Val e:  66.42 | Test e:  63.02 
| Epoch   63 | Train e:  66.73, T l:  0.6038 | Val e:  65.45 | Test e:  63.99 
| Epoch   64 | Train e:  67.15, T l:  0.6037 | Val e:  67.15 | Test e:  62.77 
| Epoch   65 | Train e:  66.18, T l:  0.6066 | Val e:  65.69 | Test e:  64.23 
| Epoch   66 | Train e:  66.18, T l:  0.6048 | Val e:  65.45 | Test e:  63.50 
| Epoch   67 | Train e:  65.27, T l:  0.6109 | Val e:  61.31 | Test e:  61.31 
| Epoch   68 | Train e:  65.42, T l:  0.6068 | Val e:  66.42 | Test e:  63.75 
| Epoch   69 | Train e:  65.75, T l:  0.6005 | Val e:  64.23 | Test e:  63.02 
| Epoch   70 | Train e:  67.43, T l:  0.6014 | Val e:  64.72 | Test e:  65.21 
| Epoch   71 | Train e:  67.67, T l:  0.6024 | Val e:  66.67 | Test e:  63.50 
| Epoch   72 | Train e:  66.06, T l:  0.6072 | Val e:  64.23 | Test e:  61.31 
| Epoch   73 | Train e:  66.97, T l:  0.5986 | Val e:  65.45 | Test e:  63.99 
| Epoch   74 | Train e:  64.84, T l:  0.6024 | Val e:  63.26 | Test e:  63.75 
| Epoch   75 | Train e:  66.12, T l:  0.6002 | Val e:  65.21 | Test e:  63.02 
| Epoch   76 | Train e:  67.15, T l:  0.5987 | Val e:  66.18 | Test e:  63.75 
| Epoch   77 | Train e:  67.40, T l:  0.5982 | Val e:  66.67 | Test e:  64.23 
| Epoch   78 | Train e:  67.64, T l:  0.5979 | Val e:  66.42 | Test e:  64.48 
| Epoch   79 | Train e:  67.97, T l:  0.6038 | Val e:  66.18 | Test e:  63.50 
| Epoch   80 | Train e:  67.12, T l:  0.5980 | Val e:  65.69 | Test e:  64.23 
| Epoch   81 | Train e:  67.97, T l:  0.5972 | Val e:  66.42 | Test e:  65.69 
| Epoch   82 | Train e:  67.37, T l:  0.6022 | Val e:  65.94 | Test e:  62.53 
| Epoch   83 | Train e:  67.06, T l:  0.5962 | Val e:  66.67 | Test e:  63.02 
| Epoch   84 | Train e:  67.94, T l:  0.5956 | Val e:  66.91 | Test e:  63.75 
| Epoch   85 | Train e:  67.97, T l:  0.5906 | Val e:  65.94 | Test e:  62.53 
| Epoch   86 | Train e:  67.49, T l:  0.5944 | Val e:  66.67 | Test e:  65.21 
| Epoch   87 | Train e:  67.49, T l:  0.5945 | Val e:  67.15 | Test e:  63.02 
