

===============================================
2022-12-24 17:30:43

main_parallel.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch   62 | Train e:  93.64, T l:  0.1916 | Val e:  86.37 | Test e:  81.51 
| Epoch   63 | Train e:  94.28, T l:  0.1853 | Val e:  84.67 | Test e:  80.05 
| Epoch   64 | Train e:  93.40, T l:  0.1851 | Val e:  86.37 | Test e:  82.00 
| Epoch   65 | Train e:  93.28, T l:  0.1931 | Val e:  85.89 | Test e:  83.45 
| Epoch   66 | Train e:  93.04, T l:  0.1832 | Val e:  82.73 | Test e:  79.08 
| Epoch   67 | Train e:  93.83, T l:  0.1810 | Val e:  84.18 | Test e:  79.81 
| Epoch   68 | Train e:  93.86, T l:  0.1796 | Val e:  82.24 | Test e:  77.37 
| Epoch   69 | Train e:  94.74, T l:  0.1759 | Val e:  85.64 | Test e:  81.75 
| Epoch   70 | Train e:  91.79, T l:  0.1701 | Val e:  85.16 | Test e:  78.59 
| Epoch   71 | Train e:  93.28, T l:  0.1723 | Val e:  85.89 | Test e:  82.48 
| Epoch   72 | Train e:  94.98, T l:  0.1674 | Val e:  84.67 | Test e:  81.02 
| Epoch   73 | Train e:  95.29, T l:  0.1612 | Val e:  83.94 | Test e:  82.00 
| Epoch   74 | Train e:  93.83, T l:  0.1572 | Val e:  80.78 | Test e:  79.08 
| Epoch   75 | Train e:  94.04, T l:  0.1639 | Val e:  86.86 | Test e:  82.73 
| Epoch   76 | Train e:  94.50, T l:  0.1550 | Val e:  86.37 | Test e:  82.24 
| Epoch   77 | Train e:  94.83, T l:  0.1598 | Val e:  84.18 | Test e:  80.54 
| Epoch   78 | Train e:  95.53, T l:  0.1631 | Val e:  84.91 | Test e:  82.48 
| Epoch   79 | Train e:  95.13, T l:  0.1643 | Val e:  86.37 | Test e:  82.97 
| Epoch   80 | Train e:  95.74, T l:  0.1519 | Val e:  83.94 | Test e:  81.27 
| Epoch   81 | Train e:  94.95, T l:  0.1467 | Val e:  83.45 | Test e:  80.29 
| Epoch   82 | Train e:  95.50, T l:  0.1470 | Val e:  84.18 | Test e:  82.24 
| Epoch   83 | Train e:  95.44, T l:  0.1427 | Val e:  84.18 | Test e:  81.27 
| Epoch   84 | Train e:  95.59, T l:  0.1441 | Val e:  83.94 | Test e:  81.02 
| Epoch   85 | Train e:  95.44, T l:  0.1409 | Val e:  82.97 | Test e:  80.54 
| Epoch   86 | Train e:  95.07, T l:  0.1407 | Val e:  82.48 | Test e:  80.54 
| Epoch   87 | Train e:  95.59, T l:  0.1453 | Val e:  87.10 | Test e:  82.24 
| Epoch   88 | Train e:  96.20, T l:  0.1450 | Val e:  85.64 | Test e:  80.54 
| Epoch   89 | Train e:  96.26, T l:  0.1376 | Val e:  84.67 | Test e:  81.02 
| Epoch   90 | Train e:  96.02, T l:  0.1310 | Val e:  85.64 | Test e:  81.51 
| Epoch   91 | Train e:  95.77, T l:  0.1372 | Val e:  85.89 | Test e:  82.97 
| Epoch   92 | Train e:  95.99, T l:  0.1349 | Val e:  84.91 | Test e:  81.75 
| Epoch   93 | Train e:  95.95, T l:  0.1378 | Val e:  87.10 | Test e:  82.48 
| Epoch   94 | Train e:  95.99, T l:  0.1283 | Val e:  86.62 | Test e:  82.00 
| Epoch   95 | Train e:  96.72, T l:  0.1284 | Val e:  86.37 | Test e:  82.73 
| Epoch   96 | Train e:  96.32, T l:  0.1292 | Val e:  86.13 | Test e:  82.00 
| Epoch   97 | Train e:  96.75, T l:  0.1289 | Val e:  85.40 | Test e:  82.48 
| Epoch   98 | Train e:  95.47, T l:  0.1296 | Val e:  86.86 | Test e:  82.24 
| Epoch   99 | Train e:  95.99, T l:  0.1275 | Val e:  86.62 | Test e:  83.21 
