

===============================================
2022-12-24 17:06:40

main_parallel.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  49.70, T l:  0.7421 | Val e:  51.82 | Test e:  47.93 
| Epoch    1 | Train e:  50.43, T l:  0.6759 | Val e:  49.88 | Test e:  48.66 
| Epoch    2 | Train e:  68.64, T l:  0.6190 | Val e:  71.05 | Test e:  63.99 
| Epoch    3 | Train e:  70.44, T l:  0.5881 | Val e:  72.51 | Test e:  67.88 
| Epoch    4 | Train e:  71.56, T l:  0.5702 | Val e:  74.45 | Test e:  67.15 
| Epoch    5 | Train e:  74.09, T l:  0.5561 | Val e:  75.91 | Test e:  70.56 
| Epoch    6 | Train e:  74.97, T l:  0.5468 | Val e:  76.16 | Test e:  71.78 
| Epoch    7 | Train e:  75.06, T l:  0.5330 | Val e:  74.45 | Test e:  70.80 
| Epoch    8 | Train e:  76.82, T l:  0.5146 | Val e:  77.62 | Test e:  74.70 
| Epoch    9 | Train e:  76.76, T l:  0.5022 | Val e:  75.18 | Test e:  74.45 
| Epoch   10 | Train e:  77.92, T l:  0.4882 | Val e:  77.37 | Test e:  74.94 
| Epoch   11 | Train e:  78.16, T l:  0.4808 | Val e:  74.94 | Test e:  75.91 
| Epoch   12 | Train e:  79.05, T l:  0.4663 | Val e:  77.62 | Test e:  75.43 
| Epoch   13 | Train e:  79.20, T l:  0.4611 | Val e:  76.40 | Test e:  76.89 
| Epoch   14 | Train e:  72.41, T l:  0.4455 | Val e:  70.07 | Test e:  68.86 
| Epoch   15 | Train e:  81.54, T l:  0.4377 | Val e:  75.67 | Test e:  78.35 
| Epoch   16 | Train e:  75.76, T l:  0.4256 | Val e:  72.99 | Test e:  68.13 
| Epoch   17 | Train e:  83.15, T l:  0.4287 | Val e:  76.40 | Test e:  80.29 
| Epoch   18 | Train e:  80.26, T l:  0.4107 | Val e:  74.21 | Test e:  74.94 
| Epoch   19 | Train e:  83.61, T l:  0.4051 | Val e:  77.37 | Test e:  80.78 
| Epoch   20 | Train e:  82.15, T l:  0.3930 | Val e:  79.08 | Test e:  78.83 
| Epoch   21 | Train e:  78.28, T l:  0.3836 | Val e:  70.32 | Test e:  72.75 
| Epoch   22 | Train e:  85.04, T l:  0.3854 | Val e:  79.08 | Test e:  79.81 
| Epoch   23 | Train e:  83.76, T l:  0.3774 | Val e:  76.64 | Test e:  79.08 
| Epoch   24 | Train e:  78.04, T l:  0.3634 | Val e:  73.72 | Test e:  76.40 
