

===============================================
2022-12-19 12:30:32

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  59.49, T l:  0.6958 | Val e:  59.61 | Test e:  66.18 
| Epoch   76 | Train e:  68.52, T l:  0.6019 | Val e:  63.26 | Test e:  66.67 
| Epoch   77 | Train e:  67.52, T l:  0.5997 | Val e:  60.83 | Test e:  68.13 
| Epoch   78 | Train e:  65.78, T l:  0.5988 | Val e:  64.48 | Test e:  66.67 
| Epoch   79 | Train e:  67.31, T l:  0.5983 | Val e:  63.99 | Test e:  67.40 
| Epoch   80 | Train e:  66.82, T l:  0.5995 | Val e:  62.53 | Test e:  66.18 
| Epoch   81 | Train e:  67.43, T l:  0.5965 | Val e:  62.53 | Test e:  66.18 
| Epoch   82 | Train e:  67.61, T l:  0.5985 | Val e:  62.04 | Test e:  67.40 
| Epoch   83 | Train e:  67.79, T l:  0.5987 | Val e:  64.23 | Test e:  67.15 
| Epoch   84 | Train e:  68.16, T l:  0.5986 | Val e:  61.07 | Test e:  66.18 
| Epoch   85 | Train e:  67.76, T l:  0.5995 | Val e:  62.77 | Test e:  67.40 
| Epoch   86 | Train e:  67.91, T l:  0.5990 | Val e:  62.29 | Test e:  67.40 
| Epoch   87 | Train e:  67.37, T l:  0.5970 | Val e:  61.56 | Test e:  66.42 
| Epoch   88 | Train e:  67.49, T l:  0.5959 | Val e:  61.31 | Test e:  66.42 
| Epoch   89 | Train e:  68.00, T l:  0.5943 | Val e:  62.77 | Test e:  66.91 
| Epoch   90 | Train e:  67.82, T l:  0.5962 | Val e:  63.02 | Test e:  68.13 
| Epoch   91 | Train e:  67.70, T l:  0.5984 | Val e:  63.26 | Test e:  67.64 
| Epoch   92 | Train e:  67.40, T l:  0.5924 | Val e:  62.29 | Test e:  66.18 
| Epoch   93 | Train e:  68.86, T l:  0.5962 | Val e:  63.26 | Test e:  67.88 
| Epoch   94 | Train e:  68.40, T l:  0.5952 | Val e:  62.77 | Test e:  67.15 
| Epoch   95 | Train e:  68.52, T l:  0.5961 | Val e:  63.02 | Test e:  67.64 
| Epoch   96 | Train e:  67.94, T l:  0.5939 | Val e:  62.77 | Test e:  66.91 
| Epoch   97 | Train e:  67.15, T l:  0.5948 | Val e:  62.04 | Test e:  67.40 
| Epoch   98 | Train e:  67.61, T l:  0.5947 | Val e:  62.77 | Test e:  67.15 
| Epoch   99 | Train e:  67.79, T l:  0.5929 | Val e:  62.77 | Test e:  67.15 
