

===============================================
2022-12-24 17:03:40

main_parallel.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  50.61, T l:  0.6938 | Val e:  47.45 | Test e:  49.15 
| Epoch    1 | Train e:  57.54, T l:  0.6491 | Val e:  56.45 | Test e:  60.58 
| Epoch    2 | Train e:  65.18, T l:  0.6039 | Val e:  66.67 | Test e:  63.99 
| Epoch    3 | Train e:  71.29, T l:  0.5803 | Val e:  70.56 | Test e:  70.07 
| Epoch    4 | Train e:  72.57, T l:  0.5569 | Val e:  72.75 | Test e:  71.05 
| Epoch    5 | Train e:  73.02, T l:  0.5371 | Val e:  73.97 | Test e:  71.29 
| Epoch    6 | Train e:  74.64, T l:  0.5240 | Val e:  76.16 | Test e:  75.67 
| Epoch    7 | Train e:  76.40, T l:  0.5101 | Val e:  73.97 | Test e:  75.18 
| Epoch    8 | Train e:  76.79, T l:  0.4918 | Val e:  74.21 | Test e:  74.94 
| Epoch    9 | Train e:  79.77, T l:  0.4787 | Val e:  74.45 | Test e:  78.10 
| Epoch   10 | Train e:  79.14, T l:  0.4715 | Val e:  74.70 | Test e:  77.86 
| Epoch   11 | Train e:  74.60, T l:  0.4519 | Val e:  67.64 | Test e:  71.53 
| Epoch   12 | Train e:  76.70, T l:  0.4526 | Val e:  71.53 | Test e:  71.78 
| Epoch   13 | Train e:  78.13, T l:  0.4457 | Val e:  69.83 | Test e:  76.89 
| Epoch   14 | Train e:  82.09, T l:  0.4358 | Val e:  76.89 | Test e:  78.10 
| Epoch   15 | Train e:  82.12, T l:  0.4175 | Val e:  74.70 | Test e:  77.86 
| Epoch   16 | Train e:  80.90, T l:  0.4147 | Val e:  72.75 | Test e:  80.05 
| Epoch   17 | Train e:  77.92, T l:  0.4024 | Val e:  71.05 | Test e:  74.70 
| Epoch   18 | Train e:  81.72, T l:  0.3960 | Val e:  77.86 | Test e:  81.02 
| Epoch   19 | Train e:  83.21, T l:  0.3917 | Val e:  75.67 | Test e:  79.08 
| Epoch   20 | Train e:  81.81, T l:  0.3758 | Val e:  77.62 | Test e:  80.29 
| Epoch   21 | Train e:  84.79, T l:  0.3823 | Val e:  78.59 | Test e:  79.32 
| Epoch   22 | Train e:  83.91, T l:  0.3733 | Val e:  78.10 | Test e:  79.08 
| Epoch   23 | Train e:  83.88, T l:  0.3636 | Val e:  77.86 | Test e:  79.08 
| Epoch   24 | Train e:  84.70, T l:  0.3620 | Val e:  78.35 | Test e:  81.02 
| Epoch   25 | Train e:  85.07, T l:  0.3434 | Val e:  79.81 | Test e:  79.56 
| Epoch   26 | Train e:  85.64, T l:  0.3335 | Val e:  78.59 | Test e:  81.51 
| Epoch   27 | Train e:  85.71, T l:  0.3358 | Val e:  76.40 | Test e:  78.83 
