

===============================================
2022-12-19 11:49:00

main_g.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  54.01, T l:  0.7114 | Val e:  55.23 | Test e:  51.82 
| Epoch    1 | Train e:  47.54, T l:  0.6830 | Val e:  51.34 | Test e:  46.96 
| Epoch    2 | Train e:  58.91, T l:  0.6506 | Val e:  59.37 | Test e:  55.96 
| Epoch    3 | Train e:  70.41, T l:  0.6272 | Val e:  68.61 | Test e:  70.80 
| Epoch    4 | Train e:  72.93, T l:  0.6060 | Val e:  67.88 | Test e:  73.48 
| Epoch    5 | Train e:  73.69, T l:  0.5862 | Val e:  69.10 | Test e:  72.75 
| Epoch    6 | Train e:  75.00, T l:  0.5683 | Val e:  71.78 | Test e:  73.72 
| Epoch    7 | Train e:  75.55, T l:  0.5491 | Val e:  69.83 | Test e:  72.26 
| Epoch    8 | Train e:  76.13, T l:  0.5296 | Val e:  74.21 | Test e:  76.40 
| Epoch    9 | Train e:  75.82, T l:  0.5156 | Val e:  72.02 | Test e:  75.91 
| Epoch   10 | Train e:  70.07, T l:  0.5005 | Val e:  66.91 | Test e:  68.37 
| Epoch   11 | Train e:  77.71, T l:  0.4815 | Val e:  70.07 | Test e:  75.43 
| Epoch   12 | Train e:  75.91, T l:  0.4700 | Val e:  71.78 | Test e:  72.75 
| Epoch   13 | Train e:  77.28, T l:  0.4598 | Val e:  72.51 | Test e:  78.10 
| Epoch   14 | Train e:  79.74, T l:  0.4584 | Val e:  74.45 | Test e:  76.89 
| Epoch   15 | Train e:  62.90, T l:  0.4365 | Val e:  59.12 | Test e:  64.23 
| Epoch   16 | Train e:  79.84, T l:  0.4317 | Val e:  74.70 | Test e:  74.21 
| Epoch   17 | Train e:  82.57, T l:  0.4171 | Val e:  74.21 | Test e:  79.81 
| Epoch   18 | Train e:  82.63, T l:  0.4117 | Val e:  76.64 | Test e:  78.35 
| Epoch   19 | Train e:  81.66, T l:  0.4020 | Val e:  75.67 | Test e:  76.89 
| Epoch   20 | Train e:  76.55, T l:  0.3948 | Val e:  68.86 | Test e:  71.78 
| Epoch   21 | Train e:  80.29, T l:  0.3807 | Val e:  74.94 | Test e:  74.45 
| Epoch   22 | Train e:  84.37, T l:  0.3752 | Val e:  77.13 | Test e:  79.56 
| Epoch   23 | Train e:  77.46, T l:  0.3791 | Val e:  69.34 | Test e:  69.83 
| Epoch   24 | Train e:  82.09, T l:  0.3725 | Val e:  73.24 | Test e:  73.48 
| Epoch   25 | Train e:  84.03, T l:  0.3697 | Val e:  74.94 | Test e:  80.29 
| Epoch   26 | Train e:  85.28, T l:  0.3529 | Val e:  75.43 | Test e:  78.59 
| Epoch   27 | Train e:  85.31, T l:  0.3432 | Val e:  77.13 | Test e:  81.51 
| Epoch   28 | Train e:  85.55, T l:  0.3374 | Val e:  76.16 | Test e:  80.29 
| Epoch   29 | Train e:  87.44, T l:  0.3320 | Val e:  77.62 | Test e:  81.27 
| Epoch   30 | Train e:  84.82, T l:  0.3244 | Val e:  72.99 | Test e:  76.89 
| Epoch   31 | Train e:  87.01, T l:  0.3250 | Val e:  75.91 | Test e:  81.51 
| Epoch   32 | Train e:  86.22, T l:  0.3184 | Val e:  74.45 | Test e:  77.13 
| Epoch   33 | Train e:  84.58, T l:  0.3162 | Val e:  75.91 | Test e:  80.54 
| Epoch   34 | Train e:  85.34, T l:  0.3063 | Val e:  74.45 | Test e:  76.89 
| Epoch   35 | Train e:  88.26, T l:  0.3016 | Val e:  78.10 | Test e:  82.48 
| Epoch   36 | Train e:  89.39, T l:  0.2951 | Val e:  79.56 | Test e:  79.56 
| Epoch   37 | Train e:  88.20, T l:  0.2897 | Val e:  78.35 | Test e:  79.56 
| Epoch   38 | Train e:  90.30, T l:  0.2886 | Val e:  79.81 | Test e:  82.00 
| Epoch   39 | Train e:  87.10, T l:  0.2775 | Val e:  76.40 | Test e:  80.54 
| Epoch   40 | Train e:  90.21, T l:  0.2714 | Val e:  80.54 | Test e:  82.73 
| Epoch   41 | Train e:  91.33, T l:  0.2854 | Val e:  80.29 | Test e:  82.00 
| Epoch   42 | Train e:  89.60, T l:  0.2648 | Val e:  76.16 | Test e:  82.24 
| Epoch   43 | Train e:  89.84, T l:  0.2658 | Val e:  78.83 | Test e:  82.73 
| Epoch   44 | Train e:  90.02, T l:  0.2577 | Val e:  77.37 | Test e:  80.54 
| Epoch   45 | Train e:  90.94, T l:  0.2561 | Val e:  80.78 | Test e:  81.75 
| Epoch   46 | Train e:  91.51, T l:  0.2482 | Val e:  79.32 | Test e:  82.48 
| Epoch   47 | Train e:  87.93, T l:  0.2417 | Val e:  74.94 | Test e:  79.32 
| Epoch   48 | Train e:  91.42, T l:  0.2477 | Val e:  80.54 | Test e:  83.21 
| Epoch   49 | Train e:  90.60, T l:  0.2369 | Val e:  76.89 | Test e:  82.00 
| Epoch   50 | Train e:  89.66, T l:  0.2313 | Val e:  76.16 | Test e:  79.56 
| Epoch   51 | Train e:  90.39, T l:  0.2296 | Val e:  78.35 | Test e:  82.48 
| Epoch   52 | Train e:  92.34, T l:  0.2285 | Val e:  78.10 | Test e:  80.29 
| Epoch   53 | Train e:  91.64, T l:  0.2283 | Val e:  79.08 | Test e:  81.02 
| Epoch   54 | Train e:  90.57, T l:  0.2282 | Val e:  76.64 | Test e:  82.73 
| Epoch   55 | Train e:  93.00, T l:  0.2230 | Val e:  78.83 | Test e:  82.24 
| Epoch   56 | Train e:  92.97, T l:  0.2187 | Val e:  79.56 | Test e:  81.75 
| Epoch   57 | Train e:  92.85, T l:  0.2158 | Val e:  78.83 | Test e:  81.02 
| Epoch   58 | Train e:  93.16, T l:  0.2104 | Val e:  77.13 | Test e:  82.24 
| Epoch   59 | Train e:  92.88, T l:  0.2071 | Val e:  78.35 | Test e:  79.32 
| Epoch   60 | Train e:  93.80, T l:  0.2097 | Val e:  77.13 | Test e:  80.78 
| Epoch   61 | Train e:  93.40, T l:  0.2027 | Val e:  79.08 | Test e:  82.24 
| Epoch   62 | Train e:  94.31, T l:  0.2017 | Val e:  80.29 | Test e:  81.27 
| Epoch   63 | Train e:  93.98, T l:  0.2083 | Val e:  78.10 | Test e:  81.75 
| Epoch   64 | Train e:  93.43, T l:  0.2013 | Val e:  79.81 | Test e:  80.78 
| Epoch   65 | Train e:  92.94, T l:  0.1952 | Val e:  78.35 | Test e:  82.00 
| Epoch   66 | Train e:  94.19, T l:  0.1879 | Val e:  79.08 | Test e:  81.75 
| Epoch   67 | Train e:  95.19, T l:  0.1843 | Val e:  79.56 | Test e:  79.56 
| Epoch   68 | Train e:  94.31, T l:  0.1865 | Val e:  79.56 | Test e:  80.05 
| Epoch   69 | Train e:  94.56, T l:  0.1834 | Val e:  79.32 | Test e:  82.24 
| Epoch   70 | Train e:  95.13, T l:  0.1843 | Val e:  79.81 | Test e:  81.51 
| Epoch   71 | Train e:  95.01, T l:  0.1763 | Val e:  80.05 | Test e:  81.02 
| Epoch   72 | Train e:  94.71, T l:  0.1722 | Val e:  79.81 | Test e:  81.02 
| Epoch   73 | Train e:  95.92, T l:  0.1697 | Val e:  80.29 | Test e:  81.27 
| Epoch   74 | Train e:  95.16, T l:  0.1718 | Val e:  78.35 | Test e:  81.51 
| Epoch   75 | Train e:  95.68, T l:  0.1740 | Val e:  80.54 | Test e:  82.97 
| Epoch   76 | Train e:  95.53, T l:  0.1629 | Val e:  80.05 | Test e:  81.75 
| Epoch   77 | Train e:  94.95, T l:  0.1688 | Val e:  79.08 | Test e:  82.73 
| Epoch   78 | Train e:  95.44, T l:  0.1656 | Val e:  78.83 | Test e:  80.29 
| Epoch   79 | Train e:  95.44, T l:  0.1678 | Val e:  77.62 | Test e:  81.02 
| Epoch   80 | Train e:  95.95, T l:  0.1632 | Val e:  79.56 | Test e:  81.75 
| Epoch   81 | Train e:  95.65, T l:  0.1594 | Val e:  79.08 | Test e:  81.75 
| Epoch   82 | Train e:  96.02, T l:  0.1640 | Val e:  79.32 | Test e:  80.54 
| Epoch   83 | Train e:  96.68, T l:  0.1551 | Val e:  79.81 | Test e:  80.54 
| Epoch   84 | Train e:  96.38, T l:  0.1584 | Val e:  79.56 | Test e:  80.29 
| Epoch   85 | Train e:  96.53, T l:  0.1617 | Val e:  79.08 | Test e:  81.27 
| Epoch   86 | Train e:  96.50, T l:  0.1521 | Val e:  79.08 | Test e:  80.78 
| Epoch   87 | Train e:  96.35, T l:  0.1532 | Val e:  79.08 | Test e:  81.02 
| Epoch   88 | Train e:  95.99, T l:  0.1565 | Val e:  78.10 | Test e:  78.59 
| Epoch   89 | Train e:  96.41, T l:  0.1579 | Val e:  78.35 | Test e:  79.56 
| Epoch   90 | Train e:  96.47, T l:  0.1576 | Val e:  79.81 | Test e:  79.81 
| Epoch   91 | Train e:  96.65, T l:  0.1508 | Val e:  80.05 | Test e:  80.78 
| Epoch   92 | Train e:  96.62, T l:  0.1521 | Val e:  80.05 | Test e:  81.51 
| Epoch   93 | Train e:  96.65, T l:  0.1450 | Val e:  79.08 | Test e:  80.78 
| Epoch   94 | Train e:  96.75, T l:  0.1537 | Val e:  80.05 | Test e:  80.78 
| Epoch   95 | Train e:  96.62, T l:  0.1458 | Val e:  79.56 | Test e:  80.29 
| Epoch   96 | Train e:  96.53, T l:  0.1434 | Val e:  80.05 | Test e:  80.05 
| Epoch   97 | Train e:  96.65, T l:  0.1440 | Val e:  79.81 | Test e:  80.54 
| Epoch   98 | Train e:  96.65, T l:  0.1423 | Val e:  80.05 | Test e:  81.27 
| Epoch   99 | Train e:  96.72, T l:  0.1445 | Val e:  79.81 | Test e:  81.75 
