

===============================================
2022-12-19 12:07:28

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  42.03, T l:  0.7539 | Val e:  46.23 | Test e:  41.85 
| Epoch   76 | Train e:  64.60, T l:  0.6151 | Val e:  63.26 | Test e:  67.15 
| Epoch   77 | Train e:  65.39, T l:  0.6112 | Val e:  61.07 | Test e:  67.88 
| Epoch   78 | Train e:  66.06, T l:  0.6044 | Val e:  63.50 | Test e:  69.34 
| Epoch   79 | Train e:  66.27, T l:  0.6097 | Val e:  63.26 | Test e:  69.83 
| Epoch   80 | Train e:  66.33, T l:  0.6080 | Val e:  64.23 | Test e:  69.59 
| Epoch   81 | Train e:  65.63, T l:  0.6066 | Val e:  63.02 | Test e:  69.10 
| Epoch   82 | Train e:  65.97, T l:  0.6138 | Val e:  62.77 | Test e:  67.88 
| Epoch   83 | Train e:  65.48, T l:  0.6081 | Val e:  62.77 | Test e:  68.86 
| Epoch   84 | Train e:  67.00, T l:  0.6057 | Val e:  64.48 | Test e:  69.34 
| Epoch   85 | Train e:  66.27, T l:  0.6058 | Val e:  63.26 | Test e:  68.86 
| Epoch   86 | Train e:  66.24, T l:  0.6054 | Val e:  63.50 | Test e:  69.59 
| Epoch   87 | Train e:  66.61, T l:  0.6066 | Val e:  64.48 | Test e:  69.34 
| Epoch   88 | Train e:  66.42, T l:  0.6076 | Val e:  64.96 | Test e:  69.59 
| Epoch   89 | Train e:  66.58, T l:  0.6058 | Val e:  63.99 | Test e:  68.86 
| Epoch   90 | Train e:  66.27, T l:  0.6043 | Val e:  64.23 | Test e:  69.10 
| Epoch   91 | Train e:  66.06, T l:  0.6043 | Val e:  63.50 | Test e:  69.10 
| Epoch   92 | Train e:  65.94, T l:  0.6060 | Val e:  63.75 | Test e:  69.34 
| Epoch   93 | Train e:  66.36, T l:  0.6085 | Val e:  62.53 | Test e:  68.86 
| Epoch   94 | Train e:  65.60, T l:  0.6074 | Val e:  64.23 | Test e:  69.10 
| Epoch   95 | Train e:  66.24, T l:  0.6073 | Val e:  63.99 | Test e:  69.10 
| Epoch   96 | Train e:  66.94, T l:  0.6052 | Val e:  63.75 | Test e:  69.10 
| Epoch   97 | Train e:  66.15, T l:  0.6070 | Val e:  63.50 | Test e:  68.86 
| Epoch   98 | Train e:  65.42, T l:  0.6096 | Val e:  63.99 | Test e:  69.10 
| Epoch   99 | Train e:  66.70, T l:  0.6041 | Val e:  63.75 | Test e:  69.59 
