

===============================================
2022-12-19 12:38:41

main_t.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  37.29, T l:  0.7494 | Val e:  39.90 | Test e:  32.60 
| Epoch   37 | Train e:  65.18, T l:  0.6234 | Val e:  61.07 | Test e:  66.91 
| Epoch   38 | Train e:  64.81, T l:  0.6205 | Val e:  61.07 | Test e:  65.69 
| Epoch   39 | Train e:  65.24, T l:  0.6217 | Val e:  61.31 | Test e:  67.88 
| Epoch   40 | Train e:  64.96, T l:  0.6197 | Val e:  60.58 | Test e:  65.45 
| Epoch   41 | Train e:  65.51, T l:  0.6208 | Val e:  62.53 | Test e:  66.18 
| Epoch   42 | Train e:  65.51, T l:  0.6187 | Val e:  62.53 | Test e:  65.94 
| Epoch   43 | Train e:  65.39, T l:  0.6161 | Val e:  62.29 | Test e:  69.10 
| Epoch   44 | Train e:  65.97, T l:  0.6185 | Val e:  63.75 | Test e:  67.15 
| Epoch   45 | Train e:  65.97, T l:  0.6126 | Val e:  61.56 | Test e:  67.15 
| Epoch   46 | Train e:  65.30, T l:  0.6177 | Val e:  60.58 | Test e:  67.40 
| Epoch   47 | Train e:  65.88, T l:  0.6136 | Val e:  62.04 | Test e:  67.40 
| Epoch   48 | Train e:  64.17, T l:  0.6153 | Val e:  62.04 | Test e:  65.45 
| Epoch   49 | Train e:  65.02, T l:  0.6124 | Val e:  60.58 | Test e:  67.64 
| Epoch   50 | Train e:  64.54, T l:  0.6168 | Val e:  63.26 | Test e:  66.42 
| Epoch   51 | Train e:  65.33, T l:  0.6175 | Val e:  60.83 | Test e:  67.64 
| Epoch   52 | Train e:  64.72, T l:  0.6136 | Val e:  61.31 | Test e:  68.61 
| Epoch   53 | Train e:  65.72, T l:  0.6131 | Val e:  61.56 | Test e:  67.40 
| Epoch   54 | Train e:  66.24, T l:  0.6093 | Val e:  62.29 | Test e:  67.64 
| Epoch   55 | Train e:  66.48, T l:  0.6111 | Val e:  62.04 | Test e:  68.13 
| Epoch   56 | Train e:  64.60, T l:  0.6161 | Val e:  62.77 | Test e:  66.91 
| Epoch   57 | Train e:  66.03, T l:  0.6128 | Val e:  61.80 | Test e:  67.15 
| Epoch   58 | Train e:  66.24, T l:  0.6115 | Val e:  60.83 | Test e:  68.37 
| Epoch   59 | Train e:  64.99, T l:  0.6039 | Val e:  61.56 | Test e:  66.91 
| Epoch   60 | Train e:  66.12, T l:  0.6071 | Val e:  60.83 | Test e:  69.10 
| Epoch   61 | Train e:  65.94, T l:  0.6076 | Val e:  62.29 | Test e:  67.88 
| Epoch   62 | Train e:  65.54, T l:  0.6064 | Val e:  63.99 | Test e:  71.29 
| Epoch   63 | Train e:  66.30, T l:  0.6018 | Val e:  63.02 | Test e:  69.10 
| Epoch   64 | Train e:  66.03, T l:  0.6075 | Val e:  64.23 | Test e:  70.32 
| Epoch   65 | Train e:  66.85, T l:  0.6069 | Val e:  63.02 | Test e:  70.80 
| Epoch   66 | Train e:  66.61, T l:  0.6070 | Val e:  62.77 | Test e:  70.07 
| Epoch   67 | Train e:  66.18, T l:  0.6086 | Val e:  62.29 | Test e:  67.15 
| Epoch   68 | Train e:  65.18, T l:  0.6110 | Val e:  61.56 | Test e:  66.91 
| Epoch   69 | Train e:  66.09, T l:  0.6076 | Val e:  62.53 | Test e:  68.61 
| Epoch   70 | Train e:  65.78, T l:  0.6063 | Val e:  61.80 | Test e:  68.13 
| Epoch   71 | Train e:  67.03, T l:  0.6054 | Val e:  63.99 | Test e:  71.29 
| Epoch   72 | Train e:  65.88, T l:  0.6016 | Val e:  64.23 | Test e:  69.34 
| Epoch   73 | Train e:  66.61, T l:  0.6077 | Val e:  64.23 | Test e:  68.61 
| Epoch   74 | Train e:  65.48, T l:  0.6042 | Val e:  63.50 | Test e:  70.56 
| Epoch   75 | Train e:  65.36, T l:  0.6065 | Val e:  63.50 | Test e:  67.88 
| Epoch   76 | Train e:  66.00, T l:  0.6110 | Val e:  62.53 | Test e:  70.07 
| Epoch   77 | Train e:  66.39, T l:  0.6026 | Val e:  63.50 | Test e:  69.34 
| Epoch   78 | Train e:  67.73, T l:  0.6052 | Val e:  64.48 | Test e:  70.80 
| Epoch   79 | Train e:  66.39, T l:  0.6029 | Val e:  63.02 | Test e:  70.32 
| Epoch   80 | Train e:  66.64, T l:  0.5972 | Val e:  64.72 | Test e:  71.53 
| Epoch   81 | Train e:  67.31, T l:  0.6032 | Val e:  63.99 | Test e:  69.59 
| Epoch   82 | Train e:  66.76, T l:  0.6044 | Val e:  63.02 | Test e:  67.15 
| Epoch   83 | Train e:  65.75, T l:  0.6049 | Val e:  63.99 | Test e:  68.37 
| Epoch   84 | Train e:  66.91, T l:  0.6040 | Val e:  63.50 | Test e:  67.64 
| Epoch   85 | Train e:  67.03, T l:  0.6000 | Val e:  64.72 | Test e:  69.34 
| Epoch   86 | Train e:  67.00, T l:  0.5988 | Val e:  63.50 | Test e:  70.80 
| Epoch   87 | Train e:  66.12, T l:  0.6087 | Val e:  63.50 | Test e:  70.80 
| Epoch   88 | Train e:  67.64, T l:  0.5991 | Val e:  64.23 | Test e:  70.56 
| Epoch   89 | Train e:  66.79, T l:  0.6022 | Val e:  64.48 | Test e:  69.59 
| Epoch   90 | Train e:  67.15, T l:  0.6020 | Val e:  63.99 | Test e:  71.05 
| Epoch   91 | Train e:  67.03, T l:  0.5986 | Val e:  63.99 | Test e:  70.56 
| Epoch   92 | Train e:  67.12, T l:  0.5963 | Val e:  64.23 | Test e:  70.56 
| Epoch   93 | Train e:  66.33, T l:  0.5956 | Val e:  64.23 | Test e:  70.32 
| Epoch   94 | Train e:  66.64, T l:  0.5994 | Val e:  63.99 | Test e:  70.80 
| Epoch   95 | Train e:  67.46, T l:  0.5987 | Val e:  64.96 | Test e:  70.56 
| Epoch   96 | Train e:  66.55, T l:  0.5973 | Val e:  64.72 | Test e:  70.56 
| Epoch   97 | Train e:  67.00, T l:  0.5983 | Val e:  64.48 | Test e:  71.05 
| Epoch   98 | Train e:  67.70, T l:  0.5994 | Val e:  63.50 | Test e:  70.56 
| Epoch   99 | Train e:  67.58, T l:  0.5995 | Val e:  63.75 | Test e:  70.56 
