

===============================================
2022-12-19 11:43:37

main_g.py --warmup 10 --scheduler linear --device 1

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  50.12, T l:  0.7240 | Val e:  48.42 | Test e:  50.12 
| Epoch    1 | Train e:  47.51, T l:  0.7020 | Val e:  45.99 | Test e:  46.47 
| Epoch    2 | Train e:  53.13, T l:  0.6770 | Val e:  51.58 | Test e:  52.80 
| Epoch    3 | Train e:  67.73, T l:  0.6502 | Val e:  64.23 | Test e:  65.45 
| Epoch    4 | Train e:  70.68, T l:  0.6218 | Val e:  67.64 | Test e:  68.13 
| Epoch    5 | Train e:  72.81, T l:  0.6004 | Val e:  70.07 | Test e:  72.02 
| Epoch    6 | Train e:  74.00, T l:  0.5786 | Val e:  70.56 | Test e:  70.32 
| Epoch    7 | Train e:  74.21, T l:  0.5596 | Val e:  72.75 | Test e:  72.75 
| Epoch    8 | Train e:  74.57, T l:  0.5410 | Val e:  72.51 | Test e:  72.51 
| Epoch    9 | Train e:  70.68, T l:  0.5286 | Val e:  69.83 | Test e:  69.34 
| Epoch   10 | Train e:  77.25, T l:  0.5098 | Val e:  73.72 | Test e:  75.43 
| Epoch   11 | Train e:  76.55, T l:  0.4951 | Val e:  73.48 | Test e:  74.94 
| Epoch   12 | Train e:  69.34, T l:  0.4815 | Val e:  68.37 | Test e:  67.64 
| Epoch   13 | Train e:  76.64, T l:  0.4678 | Val e:  70.56 | Test e:  72.75 
| Epoch   14 | Train e:  78.71, T l:  0.4524 | Val e:  73.72 | Test e:  77.86 
| Epoch   15 | Train e:  80.44, T l:  0.4409 | Val e:  74.94 | Test e:  77.86 
| Epoch   16 | Train e:  80.90, T l:  0.4326 | Val e:  75.18 | Test e:  78.35 
| Epoch   17 | Train e:  82.12, T l:  0.4268 | Val e:  78.35 | Test e:  79.08 
| Epoch   18 | Train e:  82.91, T l:  0.4118 | Val e:  77.62 | Test e:  81.27 
| Epoch   19 | Train e:  83.36, T l:  0.4054 | Val e:  79.08 | Test e:  78.59 
| Epoch   20 | Train e:  74.76, T l:  0.3966 | Val e:  69.34 | Test e:  70.56 
