

===============================================
2022-12-19 12:04:51

main_gnnt.py --warmup 10 --scheduler linear --device 0

None

dataset: NCI1
use_node_attr: False
pre_transform: None
transform: None
clean_cache: False
use_public_splits: True
use_val: True
use_val_loss: True
same_best_epoch: False
early_stop: False
epochs: 100
scheduler: linear
warmup: 10
batch_size: 128
lr: 0.0001
weight_decay: 0.0001
clustering: True
tlayer_dropout: 0.1
seeds: 12344
save_state: False



| Epoch    0 | Train e:  50.12, T l:  0.7083 | Val e:  49.39 | Test e:  51.82 
| Epoch    1 | Train e:  59.95, T l:  0.6477 | Val e:  59.37 | Test e:  60.58 
| Epoch    2 | Train e:  64.63, T l:  0.5938 | Val e:  58.15 | Test e:  62.29 
| Epoch    3 | Train e:  76.28, T l:  0.5512 | Val e:  72.51 | Test e:  76.89 
| Epoch    4 | Train e:  76.92, T l:  0.5179 | Val e:  72.02 | Test e:  77.37 
| Epoch    5 | Train e:  79.14, T l:  0.4906 | Val e:  72.99 | Test e:  76.89 
| Epoch    6 | Train e:  76.55, T l:  0.4750 | Val e:  72.75 | Test e:  74.94 
| Epoch    7 | Train e:  76.82, T l:  0.4574 | Val e:  71.53 | Test e:  72.75 
| Epoch    8 | Train e:  80.50, T l:  0.4345 | Val e:  72.99 | Test e:  75.67 
| Epoch    9 | Train e:  75.82, T l:  0.4213 | Val e:  68.86 | Test e:  71.78 
| Epoch   10 | Train e:  81.33, T l:  0.4175 | Val e:  72.02 | Test e:  75.43 
| Epoch   11 | Train e:  76.40, T l:  0.3861 | Val e:  71.53 | Test e:  70.56 
| Epoch   12 | Train e:  77.71, T l:  0.3876 | Val e:  70.07 | Test e:  72.02 
| Epoch   13 | Train e:  83.33, T l:  0.3635 | Val e:  74.94 | Test e:  79.81 
| Epoch   14 | Train e:  86.41, T l:  0.3500 | Val e:  76.64 | Test e:  78.83 
| Epoch   15 | Train e:  81.11, T l:  0.3381 | Val e:  72.99 | Test e:  76.64 
| Epoch   16 | Train e:  86.50, T l:  0.3498 | Val e:  77.13 | Test e:  81.02 
| Epoch   17 | Train e:  86.28, T l:  0.3291 | Val e:  76.89 | Test e:  83.21 
| Epoch   18 | Train e:  85.49, T l:  0.3189 | Val e:  75.18 | Test e:  81.51 
| Epoch   19 | Train e:  88.50, T l:  0.3121 | Val e:  80.05 | Test e:  81.27 
| Epoch   20 | Train e:  89.32, T l:  0.3130 | Val e:  80.05 | Test e:  79.81 
| Epoch   21 | Train e:  89.02, T l:  0.2727 | Val e:  79.32 | Test e:  82.73 
| Epoch   22 | Train e:  82.51, T l:  0.2699 | Val e:  72.02 | Test e:  73.97 
| Epoch   23 | Train e:  85.40, T l:  0.2823 | Val e:  73.97 | Test e:  76.40 
| Epoch   24 | Train e:  90.60, T l:  0.2778 | Val e:  75.91 | Test e:  80.29 
