

===============================================
2022-12-19 05:42:31

main_t.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 1 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   59 | Train e:  69.52, T l:  0.5715 | Val e:  69.90 | Test e:  64.98 
| Epoch   60 | Train e:  69.25, T l:  0.5786 | Val e:  69.17 | Test e:  64.01 
| Epoch   61 | Train e:  69.49, T l:  0.5765 | Val e:  69.42 | Test e:  66.43 
| Epoch   62 | Train e:  68.95, T l:  0.5736 | Val e:  68.69 | Test e:  64.98 
| Epoch   63 | Train e:  69.37, T l:  0.5725 | Val e:  68.45 | Test e:  63.29 
| Epoch   64 | Train e:  69.52, T l:  0.5774 | Val e:  68.69 | Test e:  65.46 
| Epoch   65 | Train e:  68.55, T l:  0.5790 | Val e:  68.93 | Test e:  64.98 
| Epoch   66 | Train e:  70.52, T l:  0.5676 | Val e:  67.96 | Test e:  64.25 
| Epoch   67 | Train e:  69.92, T l:  0.5703 | Val e:  67.23 | Test e:  62.32 
| Epoch   68 | Train e:  69.80, T l:  0.5757 | Val e:  66.99 | Test e:  63.04 
| Epoch   69 | Train e:  69.19, T l:  0.5692 | Val e:  69.17 | Test e:  64.01 
| Epoch   70 | Train e:  70.10, T l:  0.5692 | Val e:  69.17 | Test e:  65.46 
| Epoch   71 | Train e:  70.55, T l:  0.5687 | Val e:  67.96 | Test e:  64.01 
| Epoch   72 | Train e:  70.19, T l:  0.5691 | Val e:  68.20 | Test e:  63.77 
| Epoch   73 | Train e:  69.86, T l:  0.5669 | Val e:  68.93 | Test e:  66.43 
| Epoch   74 | Train e:  71.89, T l:  0.5600 | Val e:  67.23 | Test e:  64.73 
| Epoch   75 | Train e:  70.46, T l:  0.5652 | Val e:  69.17 | Test e:  65.94 
| Epoch   76 | Train e:  70.71, T l:  0.5642 | Val e:  67.48 | Test e:  62.08 
| Epoch   77 | Train e:  69.34, T l:  0.5703 | Val e:  68.69 | Test e:  66.43 
| Epoch   78 | Train e:  71.04, T l:  0.5595 | Val e:  67.48 | Test e:  62.32 
| Epoch   79 | Train e:  70.10, T l:  0.5639 | Val e:  68.69 | Test e:  65.22 
| Epoch   80 | Train e:  71.49, T l:  0.5593 | Val e:  68.45 | Test e:  64.73 
| Epoch   81 | Train e:  69.31, T l:  0.5725 | Val e:  68.45 | Test e:  65.46 
| Epoch   82 | Train e:  70.68, T l:  0.5651 | Val e:  66.26 | Test e:  63.04 
| Epoch   83 | Train e:  70.71, T l:  0.5624 | Val e:  67.48 | Test e:  64.01 
| Epoch   84 | Train e:  69.07, T l:  0.5808 | Val e:  68.45 | Test e:  63.77 
| Epoch   85 | Train e:  71.28, T l:  0.5620 | Val e:  67.23 | Test e:  62.08 
| Epoch   86 | Train e:  70.95, T l:  0.5634 | Val e:  67.96 | Test e:  64.01 
| Epoch   87 | Train e:  70.95, T l:  0.5567 | Val e:  68.93 | Test e:  65.46 
| Epoch   88 | Train e:  70.40, T l:  0.5616 | Val e:  67.96 | Test e:  64.73 
| Epoch   89 | Train e:  71.46, T l:  0.5590 | Val e:  67.96 | Test e:  63.29 
| Epoch   90 | Train e:  71.52, T l:  0.5550 | Val e:  68.93 | Test e:  66.18 
| Epoch   91 | Train e:  71.10, T l:  0.5588 | Val e:  68.69 | Test e:  62.08 
| Epoch   92 | Train e:  71.13, T l:  0.5543 | Val e:  67.72 | Test e:  64.25 
| Epoch   93 | Train e:  71.77, T l:  0.5536 | Val e:  67.96 | Test e:  64.49 
| Epoch   94 | Train e:  70.95, T l:  0.5584 | Val e:  68.45 | Test e:  66.18 
| Epoch   95 | Train e:  71.86, T l:  0.5578 | Val e:  68.20 | Test e:  65.46 
| Epoch   96 | Train e:  72.04, T l:  0.5507 | Val e:  67.96 | Test e:  65.94 
| Epoch   97 | Train e:  71.43, T l:  0.5571 | Val e:  67.23 | Test e:  63.77 
| Epoch   98 | Train e:  70.89, T l:  0.5567 | Val e:  67.72 | Test e:  64.73 
| Epoch   99 | Train e:  71.34, T l:  0.5555 | Val e:  67.72 | Test e:  64.73 



=============== Run  1 ================

| Epoch    0 | Train e:  45.29, T l:  0.7192 | Val e:  47.33 | Test e:  43.48 
| Epoch    1 | Train e:  61.35, T l:  0.6595 | Val e:  66.26 | Test e:  59.66 
| Epoch    2 | Train e:  61.16, T l:  0.6508 | Val e:  66.99 | Test e:  59.90 
| Epoch    3 | Train e:  62.62, T l:  0.6537 | Val e:  65.05 | Test e:  62.08 
| Epoch    4 | Train e:  56.71, T l:  0.6874 | Val e:  57.77 | Test e:  58.70 
| Epoch    5 | Train e:  57.92, T l:  0.6703 | Val e:  58.98 | Test e:  61.35 
| Epoch    6 | Train e:  62.71, T l:  0.6429 | Val e:  66.50 | Test e:  59.42 
| Epoch    7 | Train e:  63.34, T l:  0.6395 | Val e:  68.20 | Test e:  59.90 
| Epoch    8 | Train e:  61.83, T l:  0.6482 | Val e:  64.81 | Test e:  57.73 
| Epoch    9 | Train e:  56.98, T l:  0.6935 | Val e:  59.71 | Test e:  54.11 
| Epoch   10 | Train e:  61.65, T l:  0.6473 | Val e:  66.02 | Test e:  59.90 
| Epoch   11 | Train e:  62.13, T l:  0.6435 | Val e:  66.99 | Test e:  59.90 
| Epoch   12 | Train e:  62.68, T l:  0.6482 | Val e:  64.32 | Test e:  64.01 
| Epoch   13 | Train e:  61.77, T l:  0.6617 | Val e:  61.89 | Test e:  63.04 
| Epoch   14 | Train e:  63.83, T l:  0.6329 | Val e:  65.05 | Test e:  61.35 
| Epoch   15 | Train e:  64.04, T l:  0.6296 | Val e:  66.99 | Test e:  60.87 
| Epoch   16 | Train e:  57.56, T l:  0.6958 | Val e:  57.52 | Test e:  59.66 
| Epoch   17 | Train e:  65.68, T l:  0.6180 | Val e:  64.32 | Test e:  63.29 
| Epoch   18 | Train e:  64.65, T l:  0.6222 | Val e:  67.72 | Test e:  63.53 
| Epoch   19 | Train e:  65.34, T l:  0.6161 | Val e:  67.96 | Test e:  65.22 
| Epoch   20 | Train e:  66.65, T l:  0.6124 | Val e:  66.26 | Test e:  64.49 
| Epoch   21 | Train e:  61.80, T l:  0.6438 | Val e:  62.62 | Test e:  63.04 
| Epoch   22 | Train e:  66.34, T l:  0.6121 | Val e:  68.45 | Test e:  64.49 
| Epoch   23 | Train e:  66.46, T l:  0.6079 | Val e:  67.23 | Test e:  63.53 
| Epoch   24 | Train e:  66.31, T l:  0.6125 | Val e:  66.02 | Test e:  63.53 
| Epoch   25 | Train e:  66.37, T l:  0.6159 | Val e:  67.48 | Test e:  64.25 
| Epoch   26 | Train e:  66.68, T l:  0.6066 | Val e:  67.23 | Test e:  65.22 
| Epoch   27 | Train e:  65.92, T l:  0.6115 | Val e:  65.53 | Test e:  64.49 
| Epoch   28 | Train e:  63.71, T l:  0.6369 | Val e:  62.86 | Test e:  64.49 
| Epoch   29 | Train e:  64.95, T l:  0.6202 | Val e:  64.08 | Test e:  64.01 
| Epoch   30 | Train e:  66.10, T l:  0.6254 | Val e:  65.29 | Test e:  62.80 
| Epoch   31 | Train e:  67.10, T l:  0.6105 | Val e:  68.20 | Test e:  64.25 
| Epoch   32 | Train e:  66.65, T l:  0.6037 | Val e:  67.48 | Test e:  65.46 
| Epoch   33 | Train e:  67.19, T l:  0.6040 | Val e:  66.99 | Test e:  64.98 
| Epoch   34 | Train e:  66.98, T l:  0.6146 | Val e:  68.45 | Test e:  64.73 
| Epoch   35 | Train e:  67.95, T l:  0.5930 | Val e:  70.39 | Test e:  66.43 
| Epoch   36 | Train e:  68.16, T l:  0.5944 | Val e:  68.45 | Test e:  66.43 
| Epoch   37 | Train e:  68.98, T l:  0.5927 | Val e:  68.93 | Test e:  65.94 
| Epoch   38 | Train e:  67.52, T l:  0.5925 | Val e:  69.17 | Test e:  66.43 
| Epoch   39 | Train e:  68.07, T l:  0.5921 | Val e:  68.20 | Test e:  66.91 
| Epoch   40 | Train e:  67.01, T l:  0.6073 | Val e:  68.45 | Test e:  66.43 
| Epoch   41 | Train e:  67.80, T l:  0.5904 | Val e:  67.23 | Test e:  67.15 
| Epoch   42 | Train e:  65.92, T l:  0.6120 | Val e:  65.53 | Test e:  65.70 
| Epoch   43 | Train e:  67.56, T l:  0.5946 | Val e:  68.20 | Test e:  66.67 
| Epoch   44 | Train e:  68.22, T l:  0.5905 | Val e:  68.93 | Test e:  67.87 
| Epoch   45 | Train e:  69.10, T l:  0.5949 | Val e:  69.17 | Test e:  67.15 
| Epoch   46 | Train e:  68.40, T l:  0.5895 | Val e:  70.39 | Test e:  67.63 
| Epoch   47 | Train e:  68.40, T l:  0.5917 | Val e:  67.48 | Test e:  67.15 
| Epoch   48 | Train e:  68.22, T l:  0.5992 | Val e:  66.50 | Test e:  65.46 
| Epoch   49 | Train e:  68.19, T l:  0.5922 | Val e:  68.45 | Test e:  65.94 
| Epoch   50 | Train e:  68.52, T l:  0.5887 | Val e:  68.20 | Test e:  67.63 
| Epoch   51 | Train e:  68.59, T l:  0.5890 | Val e:  67.23 | Test e:  66.43 
| Epoch   52 | Train e:  67.92, T l:  0.5867 | Val e:  69.17 | Test e:  69.57 
| Epoch   53 | Train e:  68.37, T l:  0.5847 | Val e:  69.42 | Test e:  68.36 
| Epoch   54 | Train e:  68.16, T l:  0.5861 | Val e:  67.96 | Test e:  67.15 
| Epoch   55 | Train e:  68.01, T l:  0.5905 | Val e:  69.66 | Test e:  65.22 
| Epoch   56 | Train e:  65.25, T l:  0.6205 | Val e:  65.05 | Test e:  66.67 
| Epoch   57 | Train e:  69.16, T l:  0.5792 | Val e:  69.42 | Test e:  68.60 
| Epoch   58 | Train e:  66.65, T l:  0.5957 | Val e:  68.20 | Test e:  65.94 
| Epoch   59 | Train e:  69.55, T l:  0.5765 | Val e:  68.69 | Test e:  67.63 
| Epoch   60 | Train e:  68.92, T l:  0.5814 | Val e:  69.17 | Test e:  66.18 
| Epoch   61 | Train e:  69.37, T l:  0.5792 | Val e:  68.93 | Test e:  69.08 
| Epoch   62 | Train e:  68.40, T l:  0.5863 | Val e:  69.66 | Test e:  66.67 
| Epoch   63 | Train e:  69.89, T l:  0.5823 | Val e:  69.90 | Test e:  66.91 
| Epoch   64 | Train e:  68.71, T l:  0.5820 | Val e:  69.66 | Test e:  67.87 
| Epoch   65 | Train e:  69.19, T l:  0.5770 | Val e:  69.17 | Test e:  66.43 
| Epoch   66 | Train e:  68.74, T l:  0.5744 | Val e:  69.17 | Test e:  68.60 
| Epoch   67 | Train e:  69.31, T l:  0.5757 | Val e:  68.93 | Test e:  69.57 
| Epoch   68 | Train e:  68.86, T l:  0.5763 | Val e:  69.66 | Test e:  68.12 
| Epoch   69 | Train e:  70.04, T l:  0.5754 | Val e:  70.63 | Test e:  67.39 
| Epoch   70 | Train e:  69.10, T l:  0.5747 | Val e:  69.66 | Test e:  67.63 
| Epoch   71 | Train e:  69.86, T l:  0.5764 | Val e:  69.42 | Test e:  70.05 
| Epoch   72 | Train e:  69.28, T l:  0.5739 | Val e:  69.17 | Test e:  67.39 
| Epoch   73 | Train e:  70.80, T l:  0.5757 | Val e:  70.15 | Test e:  66.91 
| Epoch   74 | Train e:  69.16, T l:  0.5761 | Val e:  67.96 | Test e:  66.91 
| Epoch   75 | Train e:  70.07, T l:  0.5811 | Val e:  70.87 | Test e:  67.39 
| Epoch   76 | Train e:  69.89, T l:  0.5714 | Val e:  70.63 | Test e:  68.60 
| Epoch   77 | Train e:  69.22, T l:  0.5736 | Val e:  70.39 | Test e:  69.32 
| Epoch   78 | Train e:  69.77, T l:  0.5686 | Val e:  69.66 | Test e:  69.08 
| Epoch   79 | Train e:  69.80, T l:  0.5692 | Val e:  69.66 | Test e:  68.36 
| Epoch   80 | Train e:  70.04, T l:  0.5707 | Val e:  70.63 | Test e:  69.81 
| Epoch   81 | Train e:  70.31, T l:  0.5675 | Val e:  70.63 | Test e:  67.39 
| Epoch   82 | Train e:  70.40, T l:  0.5703 | Val e:  70.87 | Test e:  70.29 
| Epoch   83 | Train e:  70.19, T l:  0.5682 | Val e:  70.63 | Test e:  70.05 
| Epoch   84 | Train e:  69.62, T l:  0.5698 | Val e:  70.39 | Test e:  68.60 
