

===============================================
2022-12-19 05:41:32

main_gnnt.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 0 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   59 | Train e:  99.73, T l:  0.0093 | Val e:  82.77 | Test e:  79.95 
| Epoch   60 | Train e:  99.82, T l:  0.0068 | Val e:  81.55 | Test e:  82.37 
| Epoch   61 | Train e:  99.79, T l:  0.0071 | Val e:  81.31 | Test e:  81.16 
| Epoch   62 | Train e:  99.85, T l:  0.0046 | Val e:  83.25 | Test e:  81.64 
| Epoch   63 | Train e:  99.85, T l:  0.0044 | Val e:  83.01 | Test e:  80.92 
| Epoch   64 | Train e:  99.85, T l:  0.0047 | Val e:  83.98 | Test e:  81.16 
| Epoch   65 | Train e:  99.88, T l:  0.0041 | Val e:  83.25 | Test e:  82.13 
| Epoch   66 | Train e:  99.88, T l:  0.0034 | Val e:  82.77 | Test e:  82.85 
| Epoch   67 | Train e:  99.88, T l:  0.0032 | Val e:  83.74 | Test e:  83.57 
| Epoch   68 | Train e:  99.88, T l:  0.0030 | Val e:  83.25 | Test e:  82.37 
| Epoch   69 | Train e:  99.88, T l:  0.0038 | Val e:  83.98 | Test e:  81.88 
| Epoch   70 | Train e:  99.88, T l:  0.0031 | Val e:  83.74 | Test e:  82.37 
| Epoch   71 | Train e:  99.88, T l:  0.0026 | Val e:  83.98 | Test e:  82.61 
| Epoch   72 | Train e:  99.88, T l:  0.0028 | Val e:  83.50 | Test e:  82.37 
| Epoch   73 | Train e:  99.88, T l:  0.0025 | Val e:  83.25 | Test e:  82.61 
| Epoch   74 | Train e:  99.88, T l:  0.0027 | Val e:  83.50 | Test e:  83.33 
| Epoch   75 | Train e:  99.88, T l:  0.0030 | Val e:  83.74 | Test e:  82.13 
| Epoch   76 | Train e:  99.85, T l:  0.0023 | Val e:  84.47 | Test e:  82.13 
| Epoch   77 | Train e:  99.88, T l:  0.0023 | Val e:  84.95 | Test e:  82.85 
| Epoch   78 | Train e:  99.88, T l:  0.0024 | Val e:  84.47 | Test e:  82.13 
| Epoch   79 | Train e:  99.88, T l:  0.0025 | Val e:  85.68 | Test e:  82.37 
| Epoch   80 | Train e:  99.88, T l:  0.0025 | Val e:  83.74 | Test e:  82.85 
| Epoch   81 | Train e:  99.88, T l:  0.0022 | Val e:  83.25 | Test e:  82.85 
| Epoch   82 | Train e:  99.88, T l:  0.0025 | Val e:  83.50 | Test e:  82.61 
| Epoch   83 | Train e:  99.88, T l:  0.0021 | Val e:  83.50 | Test e:  83.33 
| Epoch   84 | Train e:  99.88, T l:  0.0022 | Val e:  83.25 | Test e:  82.37 
| Epoch   85 | Train e:  99.85, T l:  0.0022 | Val e:  85.19 | Test e:  81.88 
| Epoch   86 | Train e:  99.88, T l:  0.0020 | Val e:  83.74 | Test e:  82.37 
| Epoch   87 | Train e:  99.88, T l:  0.0022 | Val e:  83.50 | Test e:  82.37 
| Epoch   88 | Train e:  99.88, T l:  0.0021 | Val e:  84.71 | Test e:  82.85 
| Epoch   89 | Train e:  99.88, T l:  0.0021 | Val e:  83.01 | Test e:  82.37 
| Epoch   90 | Train e:  99.88, T l:  0.0021 | Val e:  84.22 | Test e:  82.13 
| Epoch   91 | Train e:  99.88, T l:  0.0021 | Val e:  84.71 | Test e:  82.13 
| Epoch   92 | Train e:  99.88, T l:  0.0021 | Val e:  84.71 | Test e:  81.64 
| Epoch   93 | Train e:  99.88, T l:  0.0020 | Val e:  84.47 | Test e:  82.13 
| Epoch   94 | Train e:  99.88, T l:  0.0020 | Val e:  83.98 | Test e:  82.37 
| Epoch   95 | Train e:  99.88, T l:  0.0020 | Val e:  84.22 | Test e:  82.37 
| Epoch   96 | Train e:  99.88, T l:  0.0019 | Val e:  84.47 | Test e:  82.13 
| Epoch   97 | Train e:  99.88, T l:  0.0020 | Val e:  83.74 | Test e:  82.13 
| Epoch   98 | Train e:  99.88, T l:  0.0020 | Val e:  83.98 | Test e:  82.13 
| Epoch   99 | Train e:  99.88, T l:  0.0020 | Val e:  83.50 | Test e:  82.13 



=============== Run  1 ================

| Epoch    0 | Train e:  50.17, T l:  1.4515 | Val e:  51.94 | Test e:  44.93 
| Epoch    1 | Train e:  75.73, T l:  0.5047 | Val e:  74.03 | Test e:  68.84 
| Epoch    2 | Train e:  75.52, T l:  0.5133 | Val e:  73.06 | Test e:  71.50 
| Epoch    3 | Train e:  78.13, T l:  0.4723 | Val e:  75.49 | Test e:  75.85 
| Epoch    4 | Train e:  79.85, T l:  0.4485 | Val e:  75.49 | Test e:  75.36 
| Epoch    5 | Train e:  78.70, T l:  0.4567 | Val e:  75.49 | Test e:  72.22 
| Epoch    6 | Train e:  81.16, T l:  0.4169 | Val e:  74.27 | Test e:  73.43 
| Epoch    7 | Train e:  79.01, T l:  0.4594 | Val e:  73.54 | Test e:  74.40 
| Epoch    8 | Train e:  79.31, T l:  0.4596 | Val e:  73.54 | Test e:  73.91 
| Epoch    9 | Train e:  83.34, T l:  0.3895 | Val e:  78.64 | Test e:  80.43 
| Epoch   10 | Train e:  82.01, T l:  0.4248 | Val e:  75.00 | Test e:  74.88 
| Epoch   11 | Train e:  81.85, T l:  0.4025 | Val e:  79.61 | Test e:  75.85 
| Epoch   12 | Train e:  84.40, T l:  0.3689 | Val e:  76.46 | Test e:  75.85 
| Epoch   13 | Train e:  83.91, T l:  0.3730 | Val e:  76.94 | Test e:  78.74 
| Epoch   14 | Train e:  87.61, T l:  0.3101 | Val e:  77.91 | Test e:  78.26 
| Epoch   15 | Train e:  88.64, T l:  0.2848 | Val e:  77.18 | Test e:  78.26 
| Epoch   16 | Train e:  87.31, T l:  0.3015 | Val e:  78.16 | Test e:  74.40 
| Epoch   17 | Train e:  90.37, T l:  0.2306 | Val e:  81.80 | Test e:  80.43 
| Epoch   18 | Train e:  89.03, T l:  0.2654 | Val e:  79.37 | Test e:  76.81 
| Epoch   19 | Train e:  91.12, T l:  0.2289 | Val e:  79.13 | Test e:  79.23 
| Epoch   20 | Train e:  86.19, T l:  0.3234 | Val e:  77.18 | Test e:  79.71 
| Epoch   21 | Train e:  93.55, T l:  0.1752 | Val e:  83.25 | Test e:  79.47 
